id,name,type,dTime,energy_power
2001,Intelligent Storage System,storage,20210515-00:00,0.9999982040166556
2002,Clean Fuel Home,fossil_fuel,20210515-00:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210515-01:00,1.4999983027416717
2002,Clean Fuel Home,fossil_fuel,20210515-01:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210515-02:00,2.2999984515108576
2002,Clean Fuel Home,fossil_fuel,20210515-02:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210515-03:00,1.5999994043820427
2002,Clean Fuel Home,fossil_fuel,20210515-03:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210515-04:00,1.3999997386147742
2002,Clean Fuel Home,fossil_fuel,20210515-04:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210515-05:00,0.39999996731065957
2002,Clean Fuel Home,fossil_fuel,20210515-05:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210515-06:00,1.1999999649720259
2002,Clean Fuel Home,fossil_fuel,20210515-06:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210515-07:00,0.9999999925586562
2002,Clean Fuel Home,fossil_fuel,20210515-07:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210515-08:00,1.5999999984505169
2002,Clean Fuel Home,fossil_fuel,20210515-08:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210515-09:00,3.4999999999449107
2002,Clean Fuel Home,fossil_fuel,20210515-09:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210515-10:00,4.399999999984407
2002,Clean Fuel Home,fossil_fuel,20210515-10:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210515-11:00,4.399999996993949
2002,Clean Fuel Home,fossil_fuel,20210515-11:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210515-12:00,4.39999997108351
2002,Clean Fuel Home,fossil_fuel,20210515-12:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210515-13:00,3.599999897830891
2002,Clean Fuel Home,fossil_fuel,20210515-13:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210515-14:00,3.599999698276326
2002,Clean Fuel Home,fossil_fuel,20210515-14:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210515-15:00,2.7999994453520083
2002,Clean Fuel Home,fossil_fuel,20210515-15:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210515-16:00,2.1999991104217664
2002,Clean Fuel Home,fossil_fuel,20210515-16:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210515-17:00,0.7999994047920637
2002,Clean Fuel Home,fossil_fuel,20210515-17:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210515-18:00,0.9999987329948158
2002,Clean Fuel Home,fossil_fuel,20210515-18:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210515-19:00,-1.7999963422441392
2002,Clean Fuel Home,fossil_fuel,20210515-19:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210515-20:00,-3.399989436108475
2002,Clean Fuel Home,fossil_fuel,20210515-20:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210515-21:00,-4.19998081091178
2002,Clean Fuel Home,fossil_fuel,20210515-21:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210515-22:00,-2.399984390586958
2002,Clean Fuel Home,fossil_fuel,20210515-22:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210515-23:00,-1.9999819833576167
2002,Clean Fuel Home,fossil_fuel,20210515-23:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210516-00:00,0.39999512487812866
2002,Clean Fuel Home,fossil_fuel,20210516-00:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210516-01:00,0.8999854577470771
2002,Clean Fuel Home,fossil_fuel,20210516-01:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210516-02:00,1.6999642238025403
2002,Clean Fuel Home,fossil_fuel,20210516-02:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210516-03:00,0.9999730159800843
2002,Clean Fuel Home,fossil_fuel,20210516-03:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210516-04:00,0.7999727024858617
2002,Clean Fuel Home,fossil_fuel,20210516-04:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210516-05:00,-0.1999914769767522
2002,Clean Fuel Home,fossil_fuel,20210516-05:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210516-06:00,0.5999684214495837
2002,Clean Fuel Home,fossil_fuel,20210516-06:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210516-07:00,0.39997426112672013
2002,Clean Fuel Home,fossil_fuel,20210516-07:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210516-08:00,0.9999220474341476
2002,Clean Fuel Home,fossil_fuel,20210516-08:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210516-09:00,2.8997284249121567
2002,Clean Fuel Home,fossil_fuel,20210516-09:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210516-10:00,3.79957576910872
2002,Clean Fuel Home,fossil_fuel,20210516-10:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210516-11:00,3.799497816807087
2002,Clean Fuel Home,fossil_fuel,20210516-11:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210516-12:00,3.799409401956806
2002,Clean Fuel Home,fossil_fuel,20210516-12:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210516-13:00,0.20196749026433736
2002,Clean Fuel Home,fossil_fuel,20210516-13:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210516-14:00,0.0
2002,Clean Fuel Home,fossil_fuel,20210516-14:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210516-15:00,0.0
2002,Clean Fuel Home,fossil_fuel,20210516-15:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210516-16:00,0.0
2002,Clean Fuel Home,fossil_fuel,20210516-16:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210516-17:00,0.0
2002,Clean Fuel Home,fossil_fuel,20210516-17:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210516-18:00,0.0
2002,Clean Fuel Home,fossil_fuel,20210516-18:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210516-19:00,-2.398998475826503
2002,Clean Fuel Home,fossil_fuel,20210516-19:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210516-20:00,-3.9981106669156286
2002,Clean Fuel Home,fossil_fuel,20210516-20:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210516-21:00,-4.797442916570906
2002,Clean Fuel Home,fossil_fuel,20210516-21:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210516-22:00,-2.99820351884637
2002,Clean Fuel Home,fossil_fuel,20210516-22:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210516-23:00,-2.598255407517136
2002,Clean Fuel Home,fossil_fuel,20210516-23:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210517-00:00,2.198350863277119
2002,Clean Fuel Home,fossil_fuel,20210517-00:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210517-01:00,2.6977453861467153
2002,Clean Fuel Home,fossil_fuel,20210517-01:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210517-02:00,3.49675306257675
2002,Clean Fuel Home,fossil_fuel,20210517-02:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210517-03:00,2.7971216618670356
2002,Clean Fuel Home,fossil_fuel,20210517-03:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210517-04:00,2.597045603714978
2002,Clean Fuel Home,fossil_fuel,20210517-04:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210517-05:00,1.5979950190069354
2002,Clean Fuel Home,fossil_fuel,20210517-05:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210517-06:00,1.405999389087043
2002,Clean Fuel Home,fossil_fuel,20210517-06:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210517-07:00,0.0
2002,Clean Fuel Home,fossil_fuel,20210517-07:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210517-08:00,0.0
2002,Clean Fuel Home,fossil_fuel,20210517-08:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210517-09:00,0.0
2002,Clean Fuel Home,fossil_fuel,20210517-09:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210517-10:00,0.0
2002,Clean Fuel Home,fossil_fuel,20210517-10:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210517-11:00,0.0
2002,Clean Fuel Home,fossil_fuel,20210517-11:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210517-12:00,0.0
2002,Clean Fuel Home,fossil_fuel,20210517-12:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210517-13:00,0.0
2002,Clean Fuel Home,fossil_fuel,20210517-13:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210517-14:00,0.0
2002,Clean Fuel Home,fossil_fuel,20210517-14:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210517-15:00,0.0
2002,Clean Fuel Home,fossil_fuel,20210517-15:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210517-16:00,0.0
2002,Clean Fuel Home,fossil_fuel,20210517-16:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210517-17:00,0.0
2002,Clean Fuel Home,fossil_fuel,20210517-17:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210517-18:00,0.0
2002,Clean Fuel Home,fossil_fuel,20210517-18:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210517-19:00,-0.5975705602477458
2002,Clean Fuel Home,fossil_fuel,20210517-19:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210517-20:00,-2.1904233120891394
2002,Clean Fuel Home,fossil_fuel,20210517-20:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210517-21:00,-2.9859779002075397
2002,Clean Fuel Home,fossil_fuel,20210517-21:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210517-22:00,-1.1939847832142334
2002,Clean Fuel Home,fossil_fuel,20210517-22:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210517-23:00,-0.7957042975229432
2002,Clean Fuel Home,fossil_fuel,20210517-23:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210518-00:00,-0.19885089341303272
2002,Clean Fuel Home,fossil_fuel,20210518-00:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210518-01:00,0.29815768086219374
2002,Clean Fuel Home,fossil_fuel,20210518-01:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210518-02:00,1.0927874095002574
2002,Clean Fuel Home,fossil_fuel,20210518-02:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210518-03:00,0.39720250650260236
2002,Clean Fuel Home,fossil_fuel,20210518-03:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210518-04:00,0.19850954692183662
2002,Clean Fuel Home,fossil_fuel,20210518-04:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210518-05:00,-0.793653433686513
2002,Clean Fuel Home,fossil_fuel,20210518-05:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210518-06:00,0.0
2002,Clean Fuel Home,fossil_fuel,20210518-06:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210518-07:00,-0.19820695433201402
2002,Clean Fuel Home,fossil_fuel,20210518-07:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210518-08:00,0.39619288652634577
2002,Clean Fuel Home,fossil_fuel,20210518-08:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210518-09:00,2.2767798800634234
2002,Clean Fuel Home,fossil_fuel,20210518-09:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210518-10:00,3.1657607869398077
2002,Clean Fuel Home,fossil_fuel,20210518-10:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210518-11:00,1.128981437396675
2002,Clean Fuel Home,fossil_fuel,20210518-11:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210518-12:00,0.0
2002,Clean Fuel Home,fossil_fuel,20210518-12:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210518-13:00,0.0
2002,Clean Fuel Home,fossil_fuel,20210518-13:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210518-14:00,0.0
2002,Clean Fuel Home,fossil_fuel,20210518-14:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210518-15:00,0.0
2002,Clean Fuel Home,fossil_fuel,20210518-15:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210518-16:00,0.0
2002,Clean Fuel Home,fossil_fuel,20210518-16:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210518-17:00,-0.3937096566510521
2002,Clean Fuel Home,fossil_fuel,20210518-17:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210518-18:00,-0.19668648925788085
2002,Clean Fuel Home,fossil_fuel,20210518-18:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210518-19:00,-2.9476720192917703
2002,Clean Fuel Home,fossil_fuel,20210518-19:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210518-20:00,-4.515580673769744
2002,Clean Fuel Home,fossil_fuel,20210518-20:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210518-21:00,-5.295798836469181
2002,Clean Fuel Home,fossil_fuel,20210518-21:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210518-22:00,-3.527002885531858
2002,Clean Fuel Home,fossil_fuel,20210518-22:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210518-23:00,-3.1318582715680705
2002,Clean Fuel Home,fossil_fuel,20210518-23:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210519-00:00,-3.128482148600513
2002,Clean Fuel Home,fossil_fuel,20210519-00:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210519-01:00,-2.6367039753443584
2002,Clean Fuel Home,fossil_fuel,20210519-01:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210519-02:00,-1.853305397938377
2002,Clean Fuel Home,fossil_fuel,20210519-02:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210519-03:00,-2.533050983950766
2002,Clean Fuel Home,fossil_fuel,20210519-03:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210519-04:00,-2.7244996460293898
2002,Clean Fuel Home,fossil_fuel,20210519-04:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210519-05:00,-3.692758770438968
2002,Clean Fuel Home,fossil_fuel,20210519-05:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210519-06:00,-2.91143575460927
2002,Clean Fuel Home,fossil_fuel,20210519-06:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210519-07:00,-3.101230614266523
2002,Clean Fuel Home,fossil_fuel,20210519-07:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210519-08:00,-2.516138725630176
2002,Clean Fuel Home,fossil_fuel,20210519-08:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210519-09:00,-0.6764176769199395
2002,Clean Fuel Home,fossil_fuel,20210519-09:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210519-10:00,0.19296591353586365
2002,Clean Fuel Home,fossil_fuel,20210519-10:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210519-11:00,0.1926601111577398
2002,Clean Fuel Home,fossil_fuel,20210519-11:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210519-12:00,0.19234460429007572
2002,Clean Fuel Home,fossil_fuel,20210519-12:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210519-13:00,-0.5760576331880868
2002,Clean Fuel Home,fossil_fuel,20210519-13:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210519-14:00,-0.5750512495164305
2002,Clean Fuel Home,fossil_fuel,20210519-14:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210519-15:00,-1.3393662753851059
2002,Clean Fuel Home,fossil_fuel,20210519-15:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210519-16:00,-1.909818987791258
2002,Clean Fuel Home,fossil_fuel,20210519-16:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210519-17:00,-3.240457515757955
2002,Clean Fuel Home,fossil_fuel,20210519-17:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210519-18:00,-3.043801720795442
2002,Clean Fuel Home,fossil_fuel,20210519-18:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210519-19:00,-5.695472968712007
2002,Clean Fuel Home,fossil_fuel,20210519-19:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210519-20:00,-7.1990788998942445
2002,Clean Fuel Home,fossil_fuel,20210519-20:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210519-21:00,-7.939615680934581
2002,Clean Fuel Home,fossil_fuel,20210519-21:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210519-22:00,-6.224327854327048
2002,Clean Fuel Home,fossil_fuel,20210519-22:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210519-23:00,-5.833637419746354
2002,Clean Fuel Home,fossil_fuel,20210519-23:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210520-00:00,-3.5669814686874144
2002,Clean Fuel Home,fossil_fuel,20210520-00:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210520-01:00,-3.0900848409523713
2002,Clean Fuel Home,fossil_fuel,20210520-01:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210520-02:00,-2.335096141754166
2002,Clean Fuel Home,fossil_fuel,20210520-02:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210520-03:00,-2.9812026791724784
2002,Clean Fuel Home,fossil_fuel,20210520-03:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210520-04:00,-3.1591122759372845
2002,Clean Fuel Home,fossil_fuel,20210520-04:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210520-05:00,-4.077093449358804
2002,Clean Fuel Home,fossil_fuel,20210520-05:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210520-06:00,-3.3264341262036954
2002,Clean Fuel Home,fossil_fuel,20210520-06:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210520-07:00,-3.501099170636282
2002,Clean Fuel Home,fossil_fuel,20210520-07:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210520-08:00,-2.939547542507611
2002,Clean Fuel Home,fossil_fuel,20210520-08:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210520-09:00,-1.1905515602340484
2002,Clean Fuel Home,fossil_fuel,20210520-09:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210520-10:00,-0.3651768052824909
2002,Clean Fuel Home,fossil_fuel,20210520-10:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210520-11:00,-0.3640029027550276
2002,Clean Fuel Home,fossil_fuel,20210520-11:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210520-12:00,-0.36280157201995306
2002,Clean Fuel Home,fossil_fuel,20210520-12:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210520-13:00,-1.0847176307969215
2002,Clean Fuel Home,fossil_fuel,20210520-13:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210520-14:00,-1.0809466689565375
2002,Clean Fuel Home,fossil_fuel,20210520-14:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210520-15:00,-1.7951517885284503
2002,Clean Fuel Home,fossil_fuel,20210520-15:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210520-16:00,-2.3251585784873647
2002,Clean Fuel Home,fossil_fuel,20210520-16:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210520-17:00,-3.5637436247070724
2002,Clean Fuel Home,fossil_fuel,20210520-17:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210520-18:00,-3.3725295259223493
2002,Clean Fuel Home,fossil_fuel,20210520-18:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210520-19:00,-5.834445000033974
2002,Clean Fuel Home,fossil_fuel,20210520-19:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210520-20:00,-7.219546855932212
2002,Clean Fuel Home,fossil_fuel,20210520-20:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210520-21:00,-7.891060194476168
2002,Clean Fuel Home,fossil_fuel,20210520-21:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210520-22:00,-6.286047374693777
2002,Clean Fuel Home,fossil_fuel,20210520-22:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210520-23:00,-5.911002887236503
2002,Clean Fuel Home,fossil_fuel,20210520-23:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210521-00:00,-0.17307861226972765
2002,Clean Fuel Home,fossil_fuel,20210521-00:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210521-01:00,0.25843367096746006
2002,Clean Fuel Home,fossil_fuel,20210521-01:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210521-02:00,0.9431645640290578
2002,Clean Fuel Home,fossil_fuel,20210521-02:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210521-03:00,0.34132922130444376
2002,Clean Fuel Home,fossil_fuel,20210521-03:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210521-04:00,0.16982949612237172
2002,Clean Fuel Home,fossil_fuel,20210521-04:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210521-05:00,-0.6759163141603581
2002,Clean Fuel Home,fossil_fuel,20210521-05:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210521-06:00,0.0
2002,Clean Fuel Home,fossil_fuel,20210521-06:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210521-07:00,-0.16723219515351262
2002,Clean Fuel Home,fossil_fuel,20210521-07:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210521-08:00,0.3326713579802286
2002,Clean Fuel Home,fossil_fuel,20210521-08:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210521-09:00,1.902373233609581
2002,Clean Fuel Home,fossil_fuel,20210521-09:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210521-10:00,2.631942902054736
2002,Clean Fuel Home,fossil_fuel,20210521-10:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210521-11:00,2.6168591681697144
2002,Clean Fuel Home,fossil_fuel,20210521-11:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210521-12:00,2.6015291375658762
2002,Clean Fuel Home,fossil_fuel,20210521-12:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210521-13:00,1.9394648533806174
2002,Clean Fuel Home,fossil_fuel,20210521-13:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210521-14:00,1.9275987291545722
2002,Clean Fuel Home,fossil_fuel,20210521-14:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210521-15:00,1.2770326277701383
2002,Clean Fuel Home,fossil_fuel,20210521-15:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210521-16:00,0.7930483594877683
2002,Clean Fuel Home,fossil_fuel,20210521-16:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210521-17:00,-0.31515012950528376
2002,Clean Fuel Home,fossil_fuel,20210521-17:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210521-18:00,-0.15652532362128482
2002,Clean Fuel Home,fossil_fuel,20210521-18:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210521-19:00,-2.331907871642077
2002,Clean Fuel Home,fossil_fuel,20210521-19:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210521-20:00,-3.5507573493273177
2002,Clean Fuel Home,fossil_fuel,20210521-20:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210521-21:00,-4.138724924436498
2002,Clean Fuel Home,fossil_fuel,20210521-21:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210521-22:00,-2.739180472389455
2002,Clean Fuel Home,fossil_fuel,20210521-22:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210521-23:00,-2.4168419915675066
2002,Clean Fuel Home,fossil_fuel,20210521-23:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210522-00:00,-0.599656118711471
2002,Clean Fuel Home,fossil_fuel,20210522-00:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210522-01:00,-0.22314156843446967
