id,name,type,dTime,energy_power
2002,Clean Fuel Home,fossil_fuel,20210522-01:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210522-02:00,0.36898454979645934
2002,Clean Fuel Home,fossil_fuel,20210522-02:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210522-03:00,-0.14641251077094236
2002,Clean Fuel Home,fossil_fuel,20210522-03:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210522-04:00,-0.2904345741120053
2002,Clean Fuel Home,fossil_fuel,20210522-04:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210522-05:00,-1.0080582986806406
2002,Clean Fuel Home,fossil_fuel,20210522-05:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210522-06:00,-0.4283574754416865
2002,Clean Fuel Home,fossil_fuel,20210522-06:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210522-07:00,-0.5661999142907251
2002,Clean Fuel Home,fossil_fuel,20210522-07:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210522-08:00,-0.14030100074239435
2002,Clean Fuel Home,fossil_fuel,20210522-08:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210522-09:00,1.1818324742523543
2002,Clean Fuel Home,fossil_fuel,20210522-09:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210522-10:00,1.7909392026053583
2002,Clean Fuel Home,fossil_fuel,20210522-10:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210522-11:00,1.7742083288315094
2002,Clean Fuel Home,fossil_fuel,20210522-11:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210522-12:00,1.7573191913931894
2002,Clean Fuel Home,fossil_fuel,20210522-12:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210522-13:00,1.204805944932731
2002,Clean Fuel Home,fossil_fuel,20210522-13:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210522-14:00,1.1929016213839638
2002,Clean Fuel Home,fossil_fuel,20210522-14:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210522-15:00,0.6560528971535842
2002,Clean Fuel Home,fossil_fuel,20210522-15:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210522-16:00,0.2597309806283021
2002,Clean Fuel Home,fossil_fuel,20210522-16:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210522-17:00,-0.6425483321228705
2002,Clean Fuel Home,fossil_fuel,20210522-17:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210522-18:00,-0.5085737096499604
2002,Clean Fuel Home,fossil_fuel,20210522-18:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210522-19:00,-2.2638078591950497
2002,Clean Fuel Home,fossil_fuel,20210522-19:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210522-20:00,-3.233906891667851
2002,Clean Fuel Home,fossil_fuel,20210522-20:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210522-21:00,-3.6895671228231137
2002,Clean Fuel Home,fossil_fuel,20210522-21:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210522-22:00,-2.553202531824685
2002,Clean Fuel Home,fossil_fuel,20210522-22:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210522-23:00,-2.283190306282378
2002,Clean Fuel Home,fossil_fuel,20210522-23:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210523-00:00,-1.1874646407687592
2002,Clean Fuel Home,fossil_fuel,20210523-00:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210523-01:00,-0.8798784115603385
2002,Clean Fuel Home,fossil_fuel,20210523-01:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210523-02:00,-0.4055809846490154
2002,Clean Fuel Home,fossil_fuel,20210523-02:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210523-03:00,-0.8010544529405468
2002,Clean Fuel Home,fossil_fuel,20210523-03:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210523-04:00,-0.9038859556232014
2002,Clean Fuel Home,fossil_fuel,20210523-04:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210523-05:00,-1.4498755368536178
2002,Clean Fuel Home,fossil_fuel,20210523-05:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210523-06:00,-0.9905959038731666
2002,Clean Fuel Home,fossil_fuel,20210523-06:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210523-07:00,-1.085981566646042
2002,Clean Fuel Home,fossil_fuel,20210523-07:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210523-08:00,-0.7498761917840007
2002,Clean Fuel Home,fossil_fuel,20210523-08:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210523-09:00,0.2641192672939894
2002,Clean Fuel Home,fossil_fuel,20210523-09:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210523-10:00,0.7291635966085667
2002,Clean Fuel Home,fossil_fuel,20210523-10:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210523-11:00,0.7187684116886867
2002,Clean Fuel Home,fossil_fuel,20210523-11:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210523-12:00,0.7083517117309862
2002,Clean Fuel Home,fossil_fuel,20210523-12:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210523-13:00,0.2991072235002969
2002,Clean Fuel Home,fossil_fuel,20210523-13:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210523-14:00,0.2946288155764133
2002,Clean Fuel Home,fossil_fuel,20210523-14:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210523-15:00,-0.09671518371214763
2002,Clean Fuel Home,fossil_fuel,20210523-15:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210523-16:00,-0.38087855136339144
2002,Clean Fuel Home,fossil_fuel,20210523-16:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210523-17:00,-1.0309581268490426
2002,Clean Fuel Home,fossil_fuel,20210523-17:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210523-18:00,-0.9222717052424194
2002,Clean Fuel Home,fossil_fuel,20210523-18:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210523-19:00,-2.177550154332919
2002,Clean Fuel Home,fossil_fuel,20210523-19:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210523-20:00,-2.8555594150608807
2002,Clean Fuel Home,fossil_fuel,20210523-20:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210523-21:00,-3.1587338345662372
2002,Clean Fuel Home,fossil_fuel,20210523-21:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210523-22:00,-2.328774101402071
2002,Clean Fuel Home,fossil_fuel,20210523-22:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210523-23:00,-2.119040078640768
2002,Clean Fuel Home,fossil_fuel,20210523-23:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210524-00:00,-0.8327525176163932
2002,Clean Fuel Home,fossil_fuel,20210524-00:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210524-01:00,-0.6134426431940098
2002,Clean Fuel Home,fossil_fuel,20210524-01:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210524-02:00,-0.2810969655988353
2002,Clean Fuel Home,fossil_fuel,20210524-02:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210524-03:00,-0.5518727442272406
2002,Clean Fuel Home,fossil_fuel,20210524-03:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210524-04:00,-0.6189559835629833
2002,Clean Fuel Home,fossil_fuel,20210524-04:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210524-05:00,-0.986771911310326
2002,Clean Fuel Home,fossil_fuel,20210524-05:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210524-06:00,-0.6700281437525074
2002,Clean Fuel Home,fossil_fuel,20210524-06:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210524-07:00,-0.7299612159835585
2002,Clean Fuel Home,fossil_fuel,20210524-07:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210524-08:00,-0.5008617760723396
2002,Clean Fuel Home,fossil_fuel,20210524-08:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210524-09:00,0.17528687495986175
2002,Clean Fuel Home,fossil_fuel,20210524-09:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210524-10:00,0.48080071479888076
2002,Clean Fuel Home,fossil_fuel,20210524-10:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210524-11:00,0.4708575768121425
2002,Clean Fuel Home,fossil_fuel,20210524-11:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210524-12:00,0.460977202008486
2002,Clean Fuel Home,fossil_fuel,20210524-12:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210524-13:00,0.1933555340579227
2002,Clean Fuel Home,fossil_fuel,20210524-13:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210524-14:00,0.189179136097653
2002,Clean Fuel Home,fossil_fuel,20210524-14:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210524-15:00,-0.061677948610214695
2002,Clean Fuel Home,fossil_fuel,20210524-15:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210524-16:00,-0.24122802870848692
2002,Clean Fuel Home,fossil_fuel,20210524-16:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210524-17:00,-0.648420653866881
2002,Clean Fuel Home,fossil_fuel,20210524-17:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210524-18:00,-0.5759935920071547
2002,Clean Fuel Home,fossil_fuel,20210524-18:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210524-19:00,-1.3503243496006476
2002,Clean Fuel Home,fossil_fuel,20210524-19:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210524-20:00,-1.7580868725216223
2002,Clean Fuel Home,fossil_fuel,20210524-20:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210524-21:00,-1.9306751770840669
2002,Clean Fuel Home,fossil_fuel,20210524-21:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210524-22:00,-1.412987324304381
2002,Clean Fuel Home,fossil_fuel,20210524-22:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210524-23:00,-1.2762398150215886
2002,Clean Fuel Home,fossil_fuel,20210524-23:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210525-00:00,-0.6471455247411411
2002,Clean Fuel Home,fossil_fuel,20210525-00:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210525-01:00,-0.5095200781127867
2002,Clean Fuel Home,fossil_fuel,20210525-01:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210525-02:00,-0.30735790247545824
2002,Clean Fuel Home,fossil_fuel,20210525-02:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210525-03:00,-0.46061088779802956
2002,Clean Fuel Home,fossil_fuel,20210525-03:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210525-04:00,-0.493369986859835
2002,Clean Fuel Home,fossil_fuel,20210525-04:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210525-05:00,-0.6985331944192826
2002,Clean Fuel Home,fossil_fuel,20210525-05:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210525-06:00,-0.5097708819993788
2002,Clean Fuel Home,fossil_fuel,20210525-06:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210525-07:00,-0.5371579781842006
2002,Clean Fuel Home,fossil_fuel,20210525-07:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210525-08:00,-0.4017540412031388
2002,Clean Fuel Home,fossil_fuel,20210525-08:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210525-09:00,-0.01952391882476994
2002,Clean Fuel Home,fossil_fuel,20210525-09:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210525-10:00,0.15174952820015397
2002,Clean Fuel Home,fossil_fuel,20210525-10:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210525-11:00,0.14737703679776068
2002,Clean Fuel Home,fossil_fuel,20210525-11:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210525-12:00,0.14307470270731754
2002,Clean Fuel Home,fossil_fuel,20210525-12:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210525-13:00,6.165880712205323e-16
2002,Clean Fuel Home,fossil_fuel,20210525-13:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210525-14:00,5.981148993245482e-16
2002,Clean Fuel Home,fossil_fuel,20210525-14:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210525-15:00,-0.13059597635685627
2002,Clean Fuel Home,fossil_fuel,20210525-15:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210525-16:00,-0.22151725700388966
2002,Clean Fuel Home,fossil_fuel,20210525-16:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210525-17:00,-0.42923984031103396
2002,Clean Fuel Home,fossil_fuel,20210525-17:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210525-18:00,-0.3860103620005966
2002,Clean Fuel Home,fossil_fuel,20210525-18:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210525-19:00,-0.7761087147482683
2002,Clean Fuel Home,fossil_fuel,20210525-19:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210525-20:00,-0.9735269692325577
2002,Clean Fuel Home,fossil_fuel,20210525-20:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210525-21:00,-1.0492574188755417
2002,Clean Fuel Home,fossil_fuel,20210525-21:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210525-22:00,-0.7803526862699944
2002,Clean Fuel Home,fossil_fuel,20210525-22:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210525-23:00,-0.7038709625489527
2002,Clean Fuel Home,fossil_fuel,20210525-23:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210526-00:00,0.2671188414938682
2002,Clean Fuel Home,fossil_fuel,20210526-00:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210526-01:00,0.31654267001037223
2002,Clean Fuel Home,fossil_fuel,20210526-01:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210526-02:00,0.39603300810467323
2002,Clean Fuel Home,fossil_fuel,20210526-02:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210526-03:00,0.3056488358624069
2002,Clean Fuel Home,fossil_fuel,20210526-03:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210526-04:00,0.27368078363907833
2002,Clean Fuel Home,fossil_fuel,20210526-04:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210526-05:00,0.162330593816683
2002,Clean Fuel Home,fossil_fuel,20210526-05:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210526-06:00,0.234586270462874
2002,Clean Fuel Home,fossil_fuel,20210526-06:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210526-07:00,0.2070736379249409
2002,Clean Fuel Home,fossil_fuel,20210526-07:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210526-08:00,0.253669984002608
2002,Clean Fuel Home,fossil_fuel,20210526-08:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210526-09:00,0.4096512241739458
2002,Clean Fuel Home,fossil_fuel,20210526-09:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210526-10:00,0.4693582928673294
2002,Clean Fuel Home,fossil_fuel,20210526-10:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210526-11:00,0.4511256982876827
2002,Clean Fuel Home,fossil_fuel,20210526-11:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210526-12:00,0.43339302235600125
2002,Clean Fuel Home,fossil_fuel,20210526-12:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210526-13:00,0.35670485022966203
2002,Clean Fuel Home,fossil_fuel,20210526-13:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210526-14:00,0.3423502929617634
2002,Clean Fuel Home,fossil_fuel,20210526-14:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210526-15:00,0.2736763046629225
2002,Clean Fuel Home,fossil_fuel,20210526-15:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210526-16:00,0.22304277237771516
2002,Clean Fuel Home,fossil_fuel,20210526-16:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210526-17:00,0.12573430690005766
2002,Clean Fuel Home,fossil_fuel,20210526-17:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210526-18:00,0.13247739811036668
2002,Clean Fuel Home,fossil_fuel,20210526-18:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210526-19:00,-0.03458952870240335
2002,Clean Fuel Home,fossil_fuel,20210526-19:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210526-20:00,-0.12135775777497505
2002,Clean Fuel Home,fossil_fuel,20210526-20:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210526-21:00,-0.15826794851785328
2002,Clean Fuel Home,fossil_fuel,20210526-21:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210526-22:00,-0.06051365732640482
2002,Clean Fuel Home,fossil_fuel,20210526-22:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210526-23:00,-0.03854200905268531
2002,Clean Fuel Home,fossil_fuel,20210526-23:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210527-00:00,0.10120668458740471
2002,Clean Fuel Home,fossil_fuel,20210527-00:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210527-01:00,0.11853880831838147
2002,Clean Fuel Home,fossil_fuel,20210527-01:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210527-02:00,0.1465687542212363
2002,Clean Fuel Home,fossil_fuel,20210527-02:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210527-03:00,0.1117821304731195
2002,Clean Fuel Home,fossil_fuel,20210527-03:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210527-04:00,0.09889886009597218
2002,Clean Fuel Home,fossil_fuel,20210527-04:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210527-05:00,0.05795651125785609
2002,Clean Fuel Home,fossil_fuel,20210527-05:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210527-06:00,0.0827402193010571
2002,Clean Fuel Home,fossil_fuel,20210527-06:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210527-07:00,0.07214533662268512
2002,Clean Fuel Home,fossil_fuel,20210527-07:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210527-08:00,0.08729288998370749
2002,Clean Fuel Home,fossil_fuel,20210527-08:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210527-09:00,0.1392217740744302
2002,Clean Fuel Home,fossil_fuel,20210527-09:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210527-10:00,0.15752050887833
2002,Clean Fuel Home,fossil_fuel,20210527-10:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210527-11:00,0.14949486669994635
2002,Clean Fuel Home,fossil_fuel,20210527-11:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210527-12:00,0.14179566032825655
2002,Clean Fuel Home,fossil_fuel,20210527-12:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210527-13:00,0.11521217366684787
2002,Clean Fuel Home,fossil_fuel,20210527-13:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210527-14:00,0.10915012084451385
2002,Clean Fuel Home,fossil_fuel,20210527-14:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210527-15:00,0.08612128786906637
2002,Clean Fuel Home,fossil_fuel,20210527-15:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210527-16:00,0.06926865025054284
2002,Clean Fuel Home,fossil_fuel,20210527-16:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210527-17:00,0.038533004659398476
2002,Clean Fuel Home,fossil_fuel,20210527-17:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210527-18:00,0.04005958586930858
2002,Clean Fuel Home,fossil_fuel,20210527-18:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210527-19:00,-0.010319288931990217
2002,Clean Fuel Home,fossil_fuel,20210527-19:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210527-20:00,-0.035716411971255364
2002,Clean Fuel Home,fossil_fuel,20210527-20:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210527-21:00,-0.04594549173239615
2002,Clean Fuel Home,fossil_fuel,20210527-21:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210527-22:00,-0.017326358324340506
2002,Clean Fuel Home,fossil_fuel,20210527-22:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210527-23:00,-0.01088294203070805
2002,Clean Fuel Home,fossil_fuel,20210527-23:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210528-00:00,0.005123544098438961
2002,Clean Fuel Home,fossil_fuel,20210528-00:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210528-01:00,0.010847483811211337
2002,Clean Fuel Home,fossil_fuel,20210528-01:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210528-02:00,0.019267761625474358
2002,Clean Fuel Home,fossil_fuel,20210528-02:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210528-03:00,0.010651137176081899
2002,Clean Fuel Home,fossil_fuel,20210528-03:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210528-04:00,0.00800230957874028
2002,Clean Fuel Home,fossil_fuel,20210528-04:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210528-05:00,-0.00187757994608268
2002,Clean Fuel Home,fossil_fuel,20210528-05:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210528-06:00,0.005282924585005529
2002,Clean Fuel Home,fossil_fuel,20210528-06:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210528-07:00,0.003301014561329624
2002,Clean Fuel Home,fossil_fuel,20210528-07:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210528-08:00,0.007729639344018981
2002,Clean Fuel Home,fossil_fuel,20210528-08:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210528-09:00,0.02098139792831488
2002,Clean Fuel Home,fossil_fuel,20210528-09:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210528-10:00,0.025715829003466886
2002,Clean Fuel Home,fossil_fuel,20210528-10:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210528-11:00,0.024037110348930732
2002,Clean Fuel Home,fossil_fuel,20210528-11:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210528-12:00,0.022452416761565928
2002,Clean Fuel Home,fossil_fuel,20210528-12:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210528-13:00,0.016545450036584176
2002,Clean Fuel Home,fossil_fuel,20210528-13:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210528-14:00,0.015433033011261485
2002,Clean Fuel Home,fossil_fuel,20210528-14:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210528-15:00,0.010549166544508628
2002,Clean Fuel Home,fossil_fuel,20210528-15:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210528-16:00,0.007146139412729765
2002,Clean Fuel Home,fossil_fuel,20210528-16:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210528-17:00,0.000831430551959037
2002,Clean Fuel Home,fossil_fuel,20210528-17:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210528-18:00,0.0015466311307232672
2002,Clean Fuel Home,fossil_fuel,20210528-18:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210528-19:00,-0.008624876728030917
2002,Clean Fuel Home,fossil_fuel,20210528-19:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210528-20:00,-0.013350529726711266
2002,Clean Fuel Home,fossil_fuel,20210528-20:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210528-21:00,-0.014868130630770448
2002,Clean Fuel Home,fossil_fuel,20210528-21:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210528-22:00,-0.008617684540813159
2002,Clean Fuel Home,fossil_fuel,20210528-22:00,0.4643677116685706
2001,Intelligent Storage System,storage,20210528-23:00,-0.006921054636736764
2002,Clean Fuel Home,fossil_fuel,20210528-23:00,0.4643677116685706
