dTime,id,energy_power
20210505-16:00,2001,6.208521492842161
20210505-17:00,1001,7.3937982261261155
20210505-17:00,1002,11.742737255376618
20210505-17:00,1003,-12.294425615021924
20210505-17:00,2000,6.5210489236704134
20210505-17:00,2001,6.208521492842161
20210505-18:00,1001,7.213030254913129
20210505-18:00,1002,11.91608292158441
20210505-18:00,1003,-11.793145663000285
20210505-18:00,2000,6.977884544150746
20210505-18:00,2001,6.208521492842161
20210505-19:00,1001,6.996880864533908
20210505-19:00,1002,12.281433189428569
20210505-19:00,1003,-11.118610964749196
20210505-19:00,2000,7.745561396221682
20210505-19:00,2001,6.208521492842161
20210505-20:00,1001,7.018675687884556
20210505-20:00,1002,12.35272716267532
20210505-20:00,1003,-11.262078527476472
20210505-20:00,2000,7.681534950882749
20210505-20:00,2001,6.208521492842161
20210505-21:00,1001,6.764685889146895
20210505-21:00,1002,12.75201568885714
20210505-21:00,1003,-10.531619339104177
20210505-21:00,2000,8.492630933149538
20210505-21:00,2001,6.208521492842161
20210505-22:00,1001,8.109249402395292
20210505-22:00,1002,11.058954471064933
20210505-22:00,1003,-15.36131830245115
20210505-22:00,2000,3.590197560282957
20210505-22:00,2001,6.208521492842161
20210505-23:00,1001,8.774402678081426
20210505-23:00,1002,10.813269147584412
20210505-23:00,1003,-16.844002996827534
20210505-23:00,2000,2.5815434108552857
20210505-23:00,2001,6.208521492842161
20210506-00:00,1001,9.913224450018507
20210506-00:00,1002,10.537403345688308
20210506-00:00,1003,-19.02873892781133
20210506-00:00,2000,1.3346976953463487
20210506-00:00,2001,6.208521492842161
20210506-01:00,1001,11.91903373491182
20210506-01:00,1002,9.65992359815584
20210506-01:00,1003,-23.347603359738457
20210506-01:00,2000,-1.656141295765477
20210506-01:00,2001,6.208521492842161
20210506-02:00,1001,13.382007685344512
20210506-02:00,1002,8.025026310337658
20210506-02:00,1003,-28.40844451045477
20210506-02:00,2000,-6.53958667195302
20210506-02:00,2001,6.208521492842161
20210506-03:00,1001,15.621959135009403
20210506-03:00,1002,7.036991282805189
20210506-03:00,1003,-33.25427750270542
20210506-03:00,2000,-9.870880466307899
20210506-03:00,2001,6.208521492842161
20210506-04:00,1001,16.346826235211164
20210506-04:00,1002,6.435518337116877
20210506-04:00,1003,-35.20567557762435
20210506-04:00,2000,-11.54314631966584
20210506-04:00,2001,6.208521492842161
20210506-05:00,1001,16.89034901892413
20210506-05:00,1002,5.781940876883109
20210506-05:00,1003,-37.14735714411579
20210506-05:00,2000,-13.412773149342492
20210506-05:00,2001,6.208521492842161
20210506-06:00,1001,15.51469876015934
20210506-06:00,1002,6.267734686493499
20210506-06:00,1003,-34.269384676357944
20210506-06:00,2000,-11.538061306314512
20210506-06:00,2001,6.208521492842161
20210506-07:00,1001,14.920181753645576
20210506-07:00,1002,6.375681912077915
20210506-07:00,1003,-33.18007300679045
20210506-07:00,2000,-10.949419859915126
20210506-07:00,2001,6.208521492842161
20210506-08:00,1001,12.404969086833486
20210506-08:00,1002,7.907895196883111
20210506-08:00,1003,-27.332865887548436
20210506-08:00,2000,-6.448633894669805
20210506-08:00,2001,6.208521492842161
20210506-09:00,1001,11.046052093735778
20210506-09:00,1002,8.33513556228571
20210506-09:00,1003,-24.626085781619494
20210506-09:00,2000,-4.803324343614875
20210506-09:00,2001,6.208521492842161
20210506-10:00,1001,8.336481093672093
20210506-10:00,1002,10.576004611428568
20210506-10:00,1003,-17.591890989483463
20210506-10:00,2000,1.2056263983050737
20210506-10:00,2001,6.208521492842161
20210506-11:00,1001,7.768529116223151
20210506-11:00,1002,10.536790047090903
20210506-11:00,1003,-16.6861168874014
20210506-11:00,2000,1.4734858214493867
20210506-11:00,2001,6.208521492842161
20210506-12:00,1001,7.51475799895988
20210506-12:00,1002,10.548231539090905
20210506-12:00,1003,-16.246025236411533
20210506-12:00,2000,1.6479937623471486
20210506-12:00,2001,6.208521492842161
20210506-13:00,1001,7.409817581892348
20210506-13:00,1002,10.623180032259738
20210506-13:00,1003,-15.913981684156116
20210506-13:00,2000,1.9154449493384718
20210506-13:00,2001,6.208521492842161
20210506-14:00,1001,6.9804201569157245
20210506-14:00,1002,11.450632223220776
20210506-14:00,1003,-14.16974788062366
20210506-14:00,2000,3.838535753464926
20210506-14:00,2001,6.208521492842161
20210506-15:00,1001,6.751433769383258
20210506-15:00,1002,11.9126312465974
20210506-15:00,1003,-13.295246758545735
20210506-15:00,2000,4.818921848559249
20210506-15:00,2001,6.208521492842161
20210506-16:00,1001,6.631696643211829
20210506-16:00,1002,12.093157648467532
20210506-16:00,1003,-12.995684881593354
20210506-16:00,2000,5.123549000564948
20210506-16:00,2001,6.208521492842161
20210506-17:00,1001,6.20377586831053
20210506-17:00,1002,12.673700346883116
20210506-17:00,1003,-11.718197875805476
20210506-17:00,2000,6.378458134874506
20210506-17:00,2001,6.208521492842161
20210506-18:00,1001,6.292622009370271
20210506-18:00,1002,12.629539965688313
20210506-18:00,1003,-11.90913192042885
20210506-18:00,2000,6.224118664584108
20210506-18:00,2001,6.208521492842161
20210506-19:00,1001,6.397714285752089
20210506-19:00,1002,12.722077922077922
20210506-19:00,1003,-12.00571428582712
20210506-19:00,2000,6.288893388163915
20210506-19:00,2001,6.208521492842161
20210506-20:00,1001,6.06723090119105
20210506-20:00,1002,13.555612832
20210506-20:00,1003,-10.704908644892054
20210506-20:00,2000,7.851640271723973
20210506-20:00,2001,6.208521492842161
20210506-21:00,1001,6.270562001245596
20210506-21:00,1002,13.567251971298704
20210506-21:00,1003,-11.165222383078202
20210506-21:00,2000,7.60399358606497
20210506-21:00,2001,6.208521492842161
20210506-22:00,1001,7.834557164627722
20210506-22:00,1002,11.949134767142857
20210506-22:00,1003,-15.29138142363156
20210506-22:00,2000,3.9220662049995223
20210506-22:00,2001,6.208521492842161
20210506-23:00,1001,9.120872248302378
20210506-23:00,1002,11.438328815506493
20210506-23:00,1003,-18.060767659888725
20210506-23:00,2000,2.1718010388441327
20210506-23:00,2001,6.208521492842161
20210507-00:00,1001,11.6569883198238
20210507-00:00,1002,10.010354209532464
20210507-00:00,1003,-23.312342121899444
20210507-00:00,2000,-1.4235712333081874
20210507-00:00,2001,6.208521492842161
20210507-01:00,1001,14.184140092447151
20210507-01:00,1002,7.930562943350641
20210507-01:00,1003,-28.422194971461835
20210507-01:00,2000,-5.433560985104415
20210507-01:00,2001,6.208521492842161
20210507-02:00,1001,17.802033537379234
20210507-02:00,1002,5.066171613376612
20210507-02:00,1003,-37.02018115265852
20210507-02:00,2000,-12.134220250894735
20210507-02:00,2001,6.208521492842161
20210507-03:00,1001,18.813203438169342
20210507-03:00,1002,4.843326120545445
20210507-03:00,1003,-38.59963862063243
20210507-03:00,2000,-12.751299449929364
20210507-03:00,2001,6.208521492842161
20210507-04:00,1001,19.716120805974047
20210507-04:00,1002,4.610546851350638
20210507-04:00,1003,-40.281091817754046
20210507-04:00,2000,-13.547659080441367
20210507-04:00,2001,6.208521492842161
20210507-05:00,1001,20.749867123462792
20210507-05:00,1002,3.8732653397662222
20210507-05:00,1003,-43.30215574688542
20210507-05:00,2000,-15.781820712505741
20210507-05:00,2001,6.208521492842161
20210507-06:00,1001,19.328626980106485
20210507-06:00,1002,4.365967481116873
20210507-06:00,1003,-40.073518744507794
20210507-06:00,2000,-13.767576798122763
20210507-06:00,2001,6.208521492842161
20210507-07:00,1001,17.478370231955168
20210507-07:00,1002,5.987918546025964
20210507-07:00,1003,-35.90469082458014
20210507-07:00,2000,-10.400506392273336
20210507-07:00,2001,6.208521492842161
20210507-08:00,1001,15.769588200818408
20210507-08:00,1002,6.107292063870121
20210507-08:00,1003,-32.499835267969345
20210507-08:00,2000,-8.834882166760764
20210507-08:00,2001,6.208521492842161
20210507-09:00,1001,14.201619183218384
20210507-09:00,1002,6.778489835714277
20210507-09:00,1003,-29.27085637201036
20210507-09:00,2000,-6.857432978745445
20210507-09:00,2001,6.208521492842161
20210507-10:00,1001,11.275301312096303
20210507-10:00,1002,9.70885153901298
20210507-10:00,1003,-21.352938158266284
20210507-10:00,2000,-0.3033193348606081
20210507-10:00,2001,6.208521492842161
20210507-11:00,1001,8.116082324420077
20210507-11:00,1002,11.654794232831163
20210507-11:00,1003,-14.06189198677317
20210507-11:00,2000,4.668627691935938
20210507-11:00,2001,6.208521492842161
20210507-12:00,1001,7.811322194658583
20210507-12:00,1002,11.90793463602597
20210507-12:00,1003,-13.454584610195086
20210507-12:00,2000,5.093039787157153
20210507-12:00,2001,6.208521492842161
20210507-13:00,1001,7.889784092370271
20210507-13:00,1002,11.83698002711688
20210507-13:00,1003,-13.79964015400028
20210507-13:00,2000,4.789770255288227
20210507-13:00,2001,6.208521492842161
20210507-14:00,1001,6.57681249343261
20210507-14:00,1002,13.416912388857142
20210507-14:00,1003,-9.889925584342274
20210507-14:00,2000,8.11502945264851
20210507-14:00,2001,6.208521492842161
20210507-15:00,1001,6.022516391313129
20210507-15:00,1002,14.114074135662335
20210507-15:00,1003,-8.123241604619329
20210507-15:00,2000,9.5883990891475
20210507-15:00,2001,6.208521492842161
20210507-16:00,1001,5.87724374002222
20210507-16:00,1002,14.311098906025972
20210507-16:00,1003,-7.631120519134482
20210507-16:00,2000,9.958484407472422
20210507-16:00,2001,6.208521492842161
20210507-17:00,1001,5.557195585996246
20210507-17:00,1002,14.822101298233765
20210507-17:00,1003,-6.376278357662623
20210507-17:00,2000,11.03263275528154
20210507-17:00,2001,6.208521492842161
20210507-18:00,1001,5.777379862487155
20210507-18:00,1002,14.556834909844154
20210507-18:00,1003,-6.921823580385566
20210507-18:00,2000,10.496894359272737
20210507-18:00,2001,6.208521492842161
20210507-19:00,1001,6.513704907087155
20210507-19:00,1002,13.79881433355844
20210507-19:00,1003,-8.763317702337945
20210507-19:00,2000,8.977224659453466
20210507-19:00,2001,6.208521492842161
20210507-20:00,1001,6.299120675048194
20210507-20:00,1002,13.952096450311686
20210507-20:00,1003,-8.1128201727492
20210507-20:00,2000,9.369674388811886
20210507-20:00,2001,6.208521492842161
20210507-21:00,1001,6.352371971780662
20210507-21:00,1002,13.795818017220776
20210507-21:00,1003,-8.180143762541409
20210507-21:00,2000,9.172676150788575
20210507-21:00,2001,6.208521492842161
20210507-22:00,1001,8.416057230870374
20210507-22:00,1002,11.314406921064933
20210507-22:00,1003,-15.480314180066884
20210507-22:00,2000,3.233868835463493
20210507-22:00,2001,6.208521492842161
20210507-23:00,1001,9.447507720551542
20210507-23:00,1002,10.856996081558435
20210507-23:00,1003,-17.965888973948832
20210507-23:00,2000,1.766269537125712
20210507-23:00,2001,6.208521492842161
20210508-00:00,1001,11.7874301109665
20210508-00:00,1002,9.960837486883111
20210508-00:00,1003,-22.898497788086026
20210508-00:00,2000,-0.8621782143774052
20210508-00:00,2001,6.208521492842161
20210508-01:00,1001,13.672222088863712
20210508-01:00,1002,9.295400498649348
20210508-01:00,1003,-27.01100545278774
20210508-01:00,2000,-3.007489314461497
20210508-01:00,2001,6.208521492842161
20210508-02:00,1001,17.597884634512763
20210508-02:00,1002,5.823474837480514
20210508-02:00,1003,-38.56598654152755
20210508-02:00,2000,-11.17626680217475
20210508-02:00,2001,6.208521492842161
20210508-03:00,1001,18.766766276306967
20210508-03:00,1002,5.360113667818176
20210508-03:00,1003,-41.03958287464731
20210508-03:00,2000,-12.381156499904169
20210508-03:00,2001,6.208521492842161
20210508-04:00,1001,19.375701075641263
20210508-04:00,1002,5.15779668210389
20210508-04:00,1003,-42.39938047510925
20210508-04:00,2000,-12.972175095381738
20210508-04:00,2001,6.208521492842161
20210508-05:00,1001,20.49716639280089
20210508-05:00,1002,3.7358683479480463
20210508-05:00,1003,-46.56495674497775
20210508-05:00,2000,-16.07991378703692
20210508-05:00,2001,6.208521492842161
20210508-06:00,1001,19.82110998329831
20210508-06:00,1002,4.020746104103891
20210508-06:00,1003,-45.24537974502742
20210508-06:00,2000,-15.280598932561219
20210508-06:00,2001,6.208521492842161
20210508-07:00,1001,18.531666598175057
20210508-07:00,1002,4.569619488337656
20210508-07:00,1003,-42.68876902858028
20210508-07:00,2000,-13.863038953712108
20210508-07:00,2001,6.208521492842161
20210508-08:00,1001,16.6704427972391
20210508-08:00,1002,5.516778088077917
20210508-08:00,1003,-38.698100581027376
20210508-08:00,2000,-11.58246472222705
20210508-08:00,2001,6.208521492842161
20210508-09:00,1001,15.255130563493664
20210508-09:00,1002,5.998881842207786
20210508-09:00,1003,-35.70419141371956
20210508-09:00,2000,-10.045700476726756
20210508-09:00,2001,6.208521492842161
20210508-10:00,1001,12.162566393513885
20210508-10:00,1002,8.80266001916883
20210508-10:00,1003,-26.387837136815165
20210508-10:00,2000,-3.7352177408911706
20210508-10:00,2001,6.208521492842161
20210508-11:00,1001,10.390906550613192
20210508-11:00,1002,9.709680318623375
20210508-11:00,1003,-22.859551332015727
20210508-11:00,2000,-1.882683741851132
20210508-11:00,2001,6.208521492842161
20210508-12:00,1001,9.388054897378062
20210508-12:00,1002,10.508735824103896
20210508-12:00,1003,-20.653901019489457
20210508-12:00,2000,-0.5117247910346148
20210508-12:00,2001,6.208521492842161
20210508-13:00,1001,8.935048755889751
20210508-13:00,1002,11.02601828335065
20210508-13:00,1003,-19.441747926532745
20210508-13:00,2000,0.34759930794854144
20210508-13:00,2001,6.208521492842161
20210508-14:00,1001,8.379183559024815
20210508-14:00,1002,12.00764606831169
20210508-14:00,1003,-16.751020217472142
20210508-14:00,2000,2.4095349667057038
20210508-14:00,2001,6.208521492842161
20210508-15:00,1001,8.41847644066118
20210508-15:00,1002,12.38151638753247
20210508-15:00,1003,-16.523651210675602
20210508-15:00,2000,2.805506307391161
20210508-15:00,2001,6.208521492842161
20210508-16:00,1001,8.255467970307933
20210508-16:00,1002,12.585836152259745
20210508-16:00,1003,-16.059113283896387
20210508-16:00,2000,3.105207790199425
20210508-16:00,2001,6.208521492842161
20210508-17:00,1001,7.811852450567674
20210508-17:00,1002,13.1629412094026
20210508-17:00,1003,-14.39118265575786
20210508-17:00,2000,4.230288270102464
20210508-17:00,2001,6.208521492842161
20210508-18:00,1001,8.26093561090274
20210508-18:00,1002,13.02203053114286
20210508-18:00,1003,-15.318226018221065
20210508-18:00,2000,3.791887514839258
20210508-18:00,2001,6.208521492842161
20210508-19:00,1001,7.6853317980326095
20210508-19:00,1002,12.977707404779222
20210508-19:00,1003,-14.873172044389891
20210508-19:00,2000,3.6408741047030255
20210508-19:00,2001,6.208521492842161
20210508-20:00,1001,7.129695898928714
20210508-20:00,1002,13.524318834259743
20210508-20:00,1003,-13.297112212550063
20210508-20:00,2000,4.5752957236194405
20210508-20:00,2001,6.208521492842161
20210508-21:00,1001,7.178792545624816
20210508-21:00,1002,13.417115206571433
20210508-21:00,1003,-13.16465424275786
20210508-21:00,2000,4.569684771631293
20210508-21:00,2001,6.208521492842161
20210508-22:00,1001,8.489995256945024
20210508-22:00,1002,11.447527749532467
20210508-22:00,1003,-17.228319340985205
20210508-22:00,2000,1.646939442372291
20210508-22:00,2001,6.208521492842161
20210508-23:00,1001,10.043407369874076
20210508-23:00,1002,10.823203659896103
20210508-23:00,1003,-20.511487373615115
20210508-23:00,2000,0.21337233928021082
20210508-23:00,2001,6.208521492842161
20210509-00:00,1001,12.40191067706697
20210509-00:00,1002,9.94268366381818
20210509-00:00,1003,-25.574847280797773
20210509-00:00,2000,-1.917905573442781
20210509-00:00,2001,6.208521492842161
20210509-01:00,1001,14.636399691992878
20210509-01:00,1002,9.085862048831167
20210509-01:00,1003,-30.487862211979465
20210509-01:00,2000,-3.9686038638747294
20210509-01:00,2001,6.208521492842161
20210509-02:00,1001,18.391349413200004
20210509-02:00,1002,6.157472308129869
20210509-02:00,1003,-40.99559028538137
20210509-02:00,2000,-9.529280840717837
20210509-02:00,2001,6.208521492842161
20210509-03:00,1001,19.81058288746582
20210509-03:00,1002,5.557892179999999
20210509-03:00,1003,-43.94568372182764
20210509-03:00,2000,-10.62953979698727
20210509-03:00,2001,6.208521492842161
20210509-04:00,1001,20.427388711820893
20210509-04:00,1002,5.119793879974023
20210509-04:00,1003,-45.32575855446706
20210509-04:00,2000,-11.173485646803758
20210509-04:00,2001,6.208521492842161
20210509-05:00,1001,21.075523510164917
20210509-05:00,1002,4.130998851766232
20210509-05:00,1003,-48.16293681360997
20210509-05:00,2000,-12.801516818216154
20210509-05:00,2001,6.208521492842161
20210509-06:00,1001,20.5061965018869
20210509-06:00,1002,4.088815512883113
20210509-06:00,1003,-47.13463593474636
20210509-06:00,2000,-12.404255072205673
20210509-06:00,2001,6.208521492842161
20210509-07:00,1001,19.42086509641875
20210509-07:00,1002,4.280012713454541
20210509-07:00,1003,-44.95137382724552
20210509-07:00,2000,-11.538823478475663
20210509-07:00,2001,6.208521492842161
20210509-08:00,1001,17.810115658290385
20210509-08:00,1002,4.8643082558961
20210509-08:00,1003,-41.59224190500544
20210509-08:00,2000,-10.132872365584394
20210509-08:00,2001,6.208521492842161
20210509-09:00,1001,16.20256032229861
20210509-09:00,1002,5.494419995272724
20210509-09:00,1003,-38.068235003793234
20210509-09:00,2000,-8.647927584816498
20210509-09:00,2001,6.208521492842161
20210509-10:00,1001,12.954556382597463
20210509-10:00,1002,8.352803597246753
20210509-10:00,1003,-29.07003359005033
20210509-10:00,2000,-4.043042149225941
20210509-10:00,2001,6.208521492842161
20210509-11:00,1001,10.668824886824396
20210509-11:00,1002,9.450517081584414
20210509-11:00,1003,-24.295187241574013
20210509-11:00,2000,-2.1439040531790514
20210509-11:00,2001,6.208521492842161
20210509-12:00,1001,10.221700097354686
20210509-12:00,1002,9.71791850651948
20210509-12:00,1003,-23.25759540040288
20210509-12:00,2000,-1.6787818166462984
20210509-12:00,2001,6.208521492842161
20210509-13:00,1001,10.119005459071568
20210509-13:00,1002,9.662276976207792
20210509-13:00,1003,-23.222151955645295
20210509-13:00,2000,-1.715314881105762
20210509-13:00,2001,6.208521492842161
20210509-14:00,1001,9.39785624862222
20210509-14:00,1002,10.359138405584416
20210509-14:00,1003,-21.134522319182096
20210509-14:00,2000,-0.6764322405924392
20210509-14:00,2001,6.208521492842161
20210509-15:00,1001,8.91496952980923
20210509-15:00,1002,10.893126116519484
20210509-15:00,1003,-19.529711121160453
20210509-15:00,2000,0.13462005247133843
20210509-15:00,2001,6.208521492842161
20210509-16:00,1001,8.688883308658582
20210509-16:00,1002,11.103478887194806
20210509-16:00,1003,-18.831472181147465
20210509-16:00,2000,0.45747799602592343
20210509-16:00,2001,6.208521492842161
20210509-17:00,1001,8.253315639362478
20210509-17:00,1002,11.578704036883115
20210509-17:00,1003,-17.41981177993967
20210509-17:00,2000,1.1304024247027382
20210509-17:00,2001,6.208521492842161
20210509-18:00,1001,8.322477322123518
20210509-18:00,1002,11.502885659974028
20210509-18:00,1003,-17.520795536922357
20210509-18:00,2000,1.0627186737539414
20210509-18:00,2001,6.208521492842161
20210509-19:00,1001,8.141130882393647
20210509-19:00,1002,11.732604966779222
20210509-19:00,1003,-17.018551470705905
20210509-19:00,2000,1.295272329995765
20210509-19:00,2001,6.208521492842161
20210509-20:00,1001,7.743810442728712
20210509-20:00,1002,12.389565509298702
20210509-20:00,1003,-15.42777930935959
20210509-20:00,2000,2.099548561945152
20210509-20:00,2001,6.208521492842161
20210509-21:00,1001,8.024583287606635
20210509-21:00,1002,12.388489125766236
20210509-21:00,1003,-15.860019765108504
20210509-21:00,2000,1.9974835348102882
20210509-21:00,2001,6.208521492842161
20210509-22:00,1001,10.12730571546249
20210509-22:00,1002,10.343245851298702
20210509-22:00,1003,-22.28417225438696
20210509-22:00,2000,-0.7821320161314619
20210509-22:00,2001,6.208521492842161
20210509-23:00,1001,11.985233919598542
20210509-23:00,1002,9.571957561012988
20210509-23:00,1003,-26.04765309617035
20210509-23:00,2000,-1.903093626993422
20210509-23:00,2001,6.208521492842161
20210510-00:00,1001,14.426552782645508
20210510-00:00,1002,8.799248774467532
20210510-00:00,1003,-30.722686610728225
20210510-00:00,2000,-3.1215249513393717
20210510-00:00,2001,6.208521492842161
20210510-01:00,1001,16.648253556069584
20210510-01:00,1002,7.814670866389611
20210510-01:00,1003,-35.767821282263284
20210510-01:00,2000,-4.62327054047591
20210510-01:00,2001,6.208521492842161
20210510-02:00,1001,19.872340159257096
20210510-02:00,1002,5.317342252103893
20210510-02:00,1003,-44.33479140341069
20210510-02:00,2000,-7.6880457767487895
20210510-02:00,2001,6.208521492842161
20210510-03:00,1001,21.80640127954676
20210510-03:00,1002,4.441599096623373
20210510-03:00,1003,-48.49799736418304
20210510-03:00,2000,-8.77083349773036
20210510-03:00,2001,6.208521492842161
20210510-04:00,1001,22.61109217304376
20210510-04:00,1002,3.988228192207788
20210510-04:00,1003,-50.31973412952264
20210510-04:00,2000,-9.176182519990848
20210510-04:00,2001,6.208521492842161
20210510-05:00,1001,21.994291140864565
20210510-05:00,1002,3.810548912883114
20210510-05:00,1003,-49.44996429019013
20210510-05:00,2000,-8.973978629217097
20210510-05:00,2001,6.208521492842161
20210510-06:00,1001,20.956480956619693
20210510-06:00,1002,3.9689271369610335
20210510-06:00,1003,-47.596480887900256
20210510-06:00,2000,-8.439031567364376
20210510-06:00,2001,6.208521492842161
20210510-07:00,1001,19.63247172991432
20210510-07:00,1002,4.271715143324672
20210510-07:00,1003,-45.09963518944619
20210510-07:00,2000,-7.735927613107623
20210510-07:00,2001,6.208521492842161
20210510-08:00,1001,17.564068242015637
20210510-08:00,1002,5.263029619662335
20210510-08:00,1003,-40.60833061758356
