dTime,id,energy_power
20210510-08:00,2000,-6.36138558491323
20210510-08:00,2001,6.208521492842161
20210510-09:00,1001,15.766236097243397
20210510-09:00,1002,6.153585681974023
20210510-09:00,1003,-36.44320790173218
20210510-09:00,2000,-5.091517934502109
20210510-09:00,2001,6.208521492842161
20210510-10:00,1001,12.154402577294269
20210510-10:00,1002,9.294075550285712
20210510-10:00,1003,-26.53854792249041
20210510-10:00,2000,-1.748077996977953
20210510-10:00,2001,6.208521492842161
20210510-11:00,1001,9.772604290258002
20210510-11:00,1002,10.42294061535065
20210510-11:00,1003,-21.45899014094841
20210510-11:00,2000,-0.42493054424780585
20210510-11:00,2001,6.208521492842161
20210510-12:00,1001,8.257846709424815
20210510-12:00,1002,11.06346242966234
20210510-12:00,1003,-18.76307784909119
20210510-12:00,2000,0.18380849866852078
20210510-12:00,2001,6.208521492842161
20210510-13:00,1001,7.238569491466374
20210510-13:00,1002,11.140779807792208
20210510-13:00,1003,-17.199996771541407
20210510-13:00,2000,0.38005722973219364
20210510-13:00,2001,6.208521492842161
20210510-14:00,1001,6.068599138928713
20210510-14:00,1002,12.542486683610388
20210510-14:00,1003,-12.342903326835778
20210510-14:00,2000,1.9763489157326495
20210510-14:00,2001,6.208521492842161
20210510-15:00,1001,5.643974978346895
20210510-15:00,1002,13.318638042779222
20210510-15:00,1003,-10.249482106818462
20210510-15:00,2000,2.6870402038337122
20210510-15:00,2001,6.208521492842161
20210510-16:00,1001,5.617471631500141
20210510-16:00,1002,13.520663850363638
20210510-16:00,1003,-9.955309862073872
20210510-16:00,2000,2.768943652794633
20210510-16:00,2001,6.208521492842161
20210510-17:00,1001,5.456437800271569
20210510-17:00,1002,14.001929513506497
20210510-17:00,1003,-9.022634429073872
20210510-17:00,2000,3.0757930639454583
20210510-17:00,2001,6.208521492842161
20210510-18:00,1001,5.46879846831053
20210510-18:00,1002,14.049840684545456
20210510-18:00,1003,-8.964664113900714
20210510-18:00,2000,3.0395109963208435
20210510-18:00,2001,6.208521492842161
20210510-19:00,1001,5.385792824513129
20210510-19:00,1002,14.112821536857144
20210510-19:00,1003,-8.697749945666947
20210510-19:00,2000,3.038472961929035
20210510-19:00,2001,6.208521492842161
20210510-20:00,1001,5.347799875367675
20210510-20:00,1002,14.240532898857143
20210510-20:00,1003,-8.184428363757858
20210510-20:00,2000,3.132664787427091
20210510-20:00,2001,6.208521492842161
20210510-21:00,1001,5.341638781778063
20210510-21:00,1002,14.203407374285716
20210510-21:00,1003,-8.159874160156125
20210510-21:00,2000,3.052926244351607
20210510-21:00,2001,6.208521492842161
20210510-22:00,1001,5.736197369066995
20210510-22:00,1002,14.18470342651948
20210510-22:00,1003,-8.849436348492212
20210510-22:00,2000,2.8970072083760745
20210510-22:00,2001,6.208521492842161
20210510-23:00,1001,6.050418955134886
20210510-23:00,1002,14.052658801558444
20210510-23:00,1003,-9.668603461767889
20210510-23:00,2000,2.663378308800631
20210510-23:00,2001,6.208521492842161
20210511-00:00,1001,6.164972475291845
20210511-00:00,1002,14.090176712649352
20210511-00:00,1003,-10.0144706969436
20210511-00:00,2000,2.5489266368315233
20210511-00:00,2001,6.208521492842161
20210511-01:00,1001,6.882732889947745
20210511-01:00,1002,13.79348607477922
20210511-01:00,1003,-11.750547945157445
20210511-01:00,2000,2.1656231405238584
20210511-01:00,2001,6.208521492842161
20210511-02:00,1001,8.11993726856042
20210511-02:00,1002,12.663553283896103
20210511-02:00,1003,-14.927193766650928
20210511-02:00,2000,1.384599304891519
20210511-02:00,2001,6.208521492842161
20210511-03:00,1001,9.870680825758113
20210511-03:00,1002,11.929342025610389
20210511-03:00,1003,-18.475910593700576
20210511-03:00,2000,0.7655611490723696
20210511-03:00,2001,6.208521492842161
20210511-04:00,1001,10.680016864142065
20210511-04:00,1002,11.41196551890909
20210511-04:00,1003,-20.328052737029164
20210511-04:00,2000,0.39557724830888286
20210511-04:00,2001,6.208521492842161
20210511-05:00,1001,10.973102615828704
20210511-05:00,1002,10.956898971870128
20210511-05:00,1003,-21.34691568984487
20210511-05:00,2000,0.12728276714023876
20210511-05:00,2001,6.208521492842161
20210511-06:00,1001,11.382762134567706
20210511-06:00,1002,10.76541202825974
20210511-06:00,1003,-22.33593721313724
20210511-06:00,2000,-0.039881723234715616
20210511-06:00,2001,6.208521492842161
20210511-07:00,1001,12.77435109188341
20210511-07:00,1002,10.118439236727273
20210511-07:00,1003,-25.478006854670785
20210511-07:00,2000,-0.5341037239641646
20210511-07:00,2001,6.208521492842161
20210511-08:00,1001,10.28744823100178
20210511-08:00,1002,10.74753068716883
20210511-08:00,1003,-20.668068002470186
20210511-08:00,2000,0.07370397157209467
20210511-08:00,2001,6.208521492842161
20210511-09:00,1001,9.599346747263573
20210511-09:00,1002,10.98512625077922
20210511-09:00,1003,-19.213751012128128
20210511-09:00,2000,0.26761864784325906
20210511-09:00,2001,6.208521492842161
20210511-10:00,1001,9.5932148887078
20210511-10:00,1002,11.556618717038962
20210511-10:00,1003,-18.339497727241657
20210511-10:00,2000,0.5330839295588936
20210511-10:00,2001,6.208521492842161
20210511-11:00,1001,9.008846816292683
20210511-11:00,1002,11.534770479584417
20210511-11:00,1003,-17.107984397040312
20210511-11:00,2000,0.6329167451943323
20210511-11:00,2001,6.208521492842161
20210511-12:00,1001,8.261192749928714
20210511-12:00,1002,11.993389052571429
20210511-12:00,1003,-15.140083154692926
20210511-12:00,2000,0.9146942169149928
20210511-12:00,2001,6.208521492842161
20210511-13:00,1001,7.991753193759882
20210511-13:00,1002,12.33805983503896
20210511-13:00,1003,-14.198160084887729
20210511-13:00,2000,1.064173587823809
20210511-13:00,2001,6.208521492842161
20210511-14:00,1001,7.414273214123519
20210511-14:00,1002,13.033596861532466
20210511-14:00,1003,-12.442836309303315
20210511-14:00,2000,1.347682475461456
20210511-14:00,2001,6.208521492842161
20210511-15:00,1001,7.001049634118323
20210511-15:00,1002,13.589134900337664
20210511-15:00,1003,-11.239844628342272
20210511-15:00,2000,1.526395961634244
20210511-15:00,2001,6.208521492842161
20210511-16:00,1001,7.078839248055986
20210511-16:00,1002,13.651638637948054
20210511-16:00,1003,-11.25520827061933
20210511-16:00,2000,1.4992398104088025
20210511-16:00,2001,6.208521492842161
20210511-17:00,1001,6.742043111113129
20210511-17:00,1002,14.286079025766234
20210511-17:00,1003,-9.958167090000282
20210511-17:00,2000,1.6970234773473931
20210511-17:00,2001,6.208521492842161
20210511-18:00,1001,6.70498298476248
20210511-18:00,1002,14.29871826122078
20210511-18:00,1003,-9.81782878417777
20210511-18:00,2000,1.6607164147207862
20210511-18:00,2001,6.208521492842161
20210511-19:00,1001,6.639571954450791
20210511-19:00,1002,14.321215897324675
20210511-19:00,1003,-9.680238971753532
20210511-19:00,2000,1.6212837579497859
20210511-19:00,2001,6.208521492842161
20210511-20:00,1001,6.574931557466376
20210511-20:00,1002,14.434263164415588
20210511-20:00,1003,-9.35821926249379
20210511-20:00,2000,1.62036268965444
20210511-20:00,2001,6.208521492842161
20210511-21:00,1001,6.692179069552091
20210511-21:00,1002,14.382889459454546
20210511-21:00,1003,-9.532203211208074
20210511-21:00,2000,1.5527483422796575
20210511-21:00,2001,6.208521492842161
20210511-22:00,1001,7.504849289647399
20210511-22:00,1002,13.233127035922076
20210511-22:00,1003,-12.432313806600543
20210511-22:00,2000,1.080224342988236
20210511-22:00,2001,6.208521492842161
20210511-23:00,1001,8.915346548525164
20210511-23:00,1002,12.643637228415583
20210511-23:00,1003,-15.369908306292148
20210511-23:00,2000,0.7779125908595615
20210511-23:00,2001,6.208521492842161
20210512-00:00,1001,10.50615665382981
20210512-00:00,1002,12.202709248389612
20210512-00:00,1003,-18.778435272239403
20210512-00:00,2000,0.47722367111467173
20210512-00:00,2001,6.208521492842161
20210512-01:00,1001,11.994761985610369
20210512-01:00,1002,11.831428936753248
20210512-01:00,1003,-22.052207518823035
20210512-01:00,2000,0.20797831226326774
20210512-01:00,2001,6.208521492842161
20210512-02:00,1001,14.20166616285791
20210512-02:00,1002,9.84776354742857
20210512-02:00,1003,-28.188496395165057
20210512-02:00,2000,-0.4683448657023713
20210512-02:00,2001,6.208521492842161
20210512-03:00,1001,15.954197853975174
20210512-03:00,1002,9.147575983116882
20210512-03:00,1003,-31.90539125969298
20210512-03:00,2000,-0.7426849088825578
20210512-03:00,2001,6.208521492842161
20210512-04:00,1001,17.445798532129306
20210512-04:00,1002,8.49836405833766
20210512-04:00,1003,-35.19896907087603
20210512-04:00,2000,-0.9741779576870675
20210512-04:00,2001,6.208521492842161
20210512-05:00,1001,17.58424846168075
20210512-05:00,1002,7.810969806701298
20210512-05:00,1003,-36.39563463918738
20210512-05:00,2000,-1.1160650760647453
20210512-05:00,2001,6.208521492842161
20210512-06:00,1001,16.560064312475966
20210512-06:00,1002,8.117466420519479
20210512-06:00,1003,-34.385245507991854
20210512-06:00,2000,-0.9488735849098948
20210512-06:00,2001,6.208521492842161
20210512-07:00,1001,15.48421351566828
20210512-07:00,1002,8.333979190753247
20210512-07:00,1003,-32.496222994285446
20210512-07:00,2000,-0.8168142280594566
20210512-07:00,2001,6.208521492842161
20210512-08:00,1001,13.655616822775572
20210512-08:00,1002,9.038232715012985
20210512-08:00,1003,-28.86495801251429
20210512-08:00,2000,-0.559080352879298
20210512-08:00,2001,6.208521492842161
20210512-09:00,1001,11.481676537693922
20210512-09:00,1002,9.959362640545454
20210512-09:00,1003,-24.1822922231355
20210512-09:00,2000,-0.2389271628962244
20210512-09:00,2001,6.208521492842161
20210512-10:00,1001,9.326617063325894
20210512-10:00,1002,11.515314044883118
20210512-10:00,1003,-18.78389107064924
20210512-10:00,2000,0.17249252833601217
20210512-10:00,2001,6.208521492842161
20210512-11:00,1001,8.925729121928551
20210512-11:00,1002,11.591971177376625
20210512-11:00,1003,-18.00782496833753
20210512-11:00,2000,0.20219093951746558
20210512-11:00,2001,6.208521492842161
20210512-12:00,1001,8.455215538375466
20210512-12:00,1002,11.84224479948052
20210512-12:00,1003,-17.070597325913702
20210512-12:00,2000,0.24973212740615286
20210512-12:00,2001,6.208521492842161
20210512-13:00,1001,8.243609838632608
20210512-13:00,1002,11.913467305896106
20210512-13:00,1003,-16.875064016818463
20210512-13:00,2000,0.24389791691076446
20210512-13:00,2001,6.208521492842161
20210512-14:00,1001,8.076665690679361
20210512-14:00,1002,12.240624721844158
20210512-14:00,1003,-16.41110948451543
20210512-14:00,2000,0.27860045522192134
20210512-14:00,2001,6.208521492842161
20210512-15:00,1001,8.153653892954686
20210512-15:00,1002,12.367975797896106
20210512-15:00,1003,-16.596566012117165
20210512-15:00,2000,0.268549230790619
20210512-15:00,2001,6.208521492842161
20210512-16:00,1001,8.094165945183258
20210512-16:00,1002,12.609032751766238
20210512-16:00,1003,-16.297419432498117
20210512-16:00,2000,0.2890227122433781
20210512-16:00,2001,6.208521492842161
20210512-17:00,1001,8.088475753089751
20210512-17:00,1002,12.838486292857146
20210512-17:00,1003,-16.023650064723224
20210512-17:00,2000,0.30825726673695353
20210512-17:00,2001,6.208521492842161
20210512-18:00,1001,8.26739011274949
20210512-18:00,1002,12.789543334597408
20210512-18:00,1003,-16.33612637844184
20210512-18:00,2000,0.2842728352134405
20210512-18:00,2001,6.208521492842161
20210512-19:00,1001,8.479832869489751
20210512-19:00,1002,12.447598854987016
20210512-19:00,1003,-17.18305478253275
20210512-19:00,2000,0.21586038950998268
20210512-19:00,2001,6.208521492842161
20210512-20:00,1001,8.40266115460923
20210512-20:00,1002,12.41720224753247
20210512-20:00,1003,-17.26157811487474
20210512-20:00,2000,0.19628432908472782
20210512-20:00,2001,6.208521492842161
20210512-21:00,1001,8.552497676087153
20210512-21:00,1002,12.365240767194807
20210512-21:00,1003,-17.46130565067127
20210512-21:00,2000,0.1823475090921096
20210512-21:00,2001,6.208521492842161
20210512-22:00,1001,8.505540434623393
20210512-22:00,1002,12.16576456797403
20210512-22:00,1003,-17.62260643235793
20210512-22:00,2000,0.1537399171424775
20210512-22:00,2001,6.208521492842161
20210512-23:00,1001,8.12014394637353
20210512-23:00,1002,12.634161483948056
20210512-23:00,1003,-16.46323425669929
20210512-23:00,2000,0.20673313002433416
20210512-23:00,2001,6.208521492842161
20210513-00:00,1001,7.848010565130366
20210513-00:00,1002,13.095594867688314
20210513-00:00,1003,-15.464203492717049
20210513-00:00,2000,0.252069138127036
20210513-00:00,2001,6.208521492842161
20210513-01:00,1001,7.529545716671822
20210513-01:00,1002,13.702160711714289
20210513-01:00,1003,-14.18389958337611
20210513-01:00,2000,0.3094217128391176
20210513-01:00,2001,6.208521492842161
20210513-02:00,1001,7.919237902774356
20210513-02:00,1002,13.006501070727277
20210513-02:00,1003,-15.744504982431812
20210513-02:00,2000,0.21697343182852216
20210513-02:00,2001,6.208521492842161
20210513-03:00,1001,8.318066633108554
20210513-03:00,1002,12.910343261480524
20210513-03:00,1003,-16.453207804402542
20210513-03:00,2000,0.19063652252883717
20210513-03:00,2001,6.208521492842161
20210513-04:00,1001,9.231381008550231
20210513-04:00,1002,12.35112578836364
20210513-04:00,1003,-18.465678512667097
20210513-04:00,2000,0.11855798631803505
20210513-04:00,2001,6.208521492842161
20210513-05:00,1001,10.20188807151063
20210513-05:00,1002,11.453335060597404
20210513-05:00,1003,-21.20566644140293
20210513-05:00,2000,0.01628421087868436
20210513-05:00,2001,6.208521492842161
20210513-06:00,1001,9.809263662814512
20210513-06:00,1002,11.572034413584417
20210513-06:00,1003,-20.456022350725743
20210513-06:00,2000,0.03189896519006004
20210513-06:00,2001,6.208521492842161
20210513-07:00,1001,9.207510181418549
20210513-07:00,1002,11.749450271038963
20210513-07:00,1003,-19.24199655317322
20210513-07:00,2000,0.05623938536800817
20210513-07:00,2001,6.208521492842161
20210513-08:00,1001,8.678300177839295
20210513-08:00,1002,12.128691984571432
20210513-08:00,1003,-17.9537673837271
20210513-08:00,2000,0.08895222739443502
20210513-08:00,2001,6.208521492842161
20210513-09:00,1001,8.696176009376835
20210513-09:00,1002,11.90598227797403
20210513-09:00,1003,-18.207544237882512
20210513-09:00,2000,0.07093242897671051
20210513-09:00,2001,6.208521492842161
20210513-10:00,1001,8.30838077304184
20210513-10:00,1002,12.297098786675326
20210513-10:00,1003,-16.987180602730234
20210513-10:00,2000,0.10177790946044861
20210513-10:00,2001,6.208521492842161
20210513-11:00,1001,8.162032897841236
20210513-11:00,1002,12.135269319870131
20210513-11:00,1003,-17.009651067878135
20210513-11:00,2000,0.08776553042861511
20210513-11:00,2001,6.208521492842161
20210513-12:00,1001,8.01630251434949
20210513-12:00,1002,12.066496286493509
20210513-12:00,1003,-16.93193276206089
20210513-12:00,2000,0.07978198760267634
20210513-12:00,2001,6.208521492842161
20210513-13:00,1001,7.708484115897543
20210513-13:00,1002,12.162356249818185
20210513-13:00,1003,-16.47604495511716
20210513-13:00,2000,0.08148369966860423
20210513-13:00,2001,6.208521492842161
20210513-14:00,1001,7.354904379339102
20210513-14:00,1002,12.615696036181822
20210513-14:00,1003,-15.515316822757857
20210513-14:00,2000,0.1013114046972226
20210513-14:00,2001,6.208521492842161
20210513-15:00,1001,7.111312905263777
20210513-15:00,1002,13.015800497038963
20210513-15:00,1003,-14.802188175489457
20210513-15:00,2000,0.11464735458491007
20210513-15:00,2001,6.208521492842161
20210513-16:00,1001,7.243582390492349
20210513-16:00,1002,13.07762359675325
20210513-16:00,1003,-14.94406588896565
20210513-16:00,2000,0.10954918729880089
20210513-16:00,2001,6.208521492842161
20210513-17:00,1001,7.176631078417024
20210513-17:00,1002,13.356148787740263
20210513-17:00,1003,-14.48248036884011
20210513-17:00,2000,0.11656810936043954
20210513-17:00,2001,6.208521492842161
20210513-18:00,1001,7.190994229998842
20210513-18:00,1002,13.416699898831173
20210513-18:00,1003,-14.4064189548098
20210513-18:00,2000,0.11291841606039746
20210513-18:00,2001,6.208521492842161
20210513-19:00,1001,7.310691059739103
20210513-19:00,1002,13.372470635194809
20210513-19:00,1003,-14.627342242472146
20210513-19:00,2000,0.10415291774986601
20210513-19:00,2001,6.208521492842161
20210513-20:00,1001,7.013852908268973
20210513-20:00,1002,13.57761245992208
20210513-20:00,1003,-13.99689770430764
20210513-20:00,2000,0.1070610433888996
20210513-20:00,2001,6.208521492842161
20210513-21:00,1001,6.926370796162479
20210513-21:00,1002,13.598817192831174
20210513-21:00,1003,-13.865379898415869
20210513-21:00,2000,0.1019960525216622
20210513-21:00,2001,6.208521492842161
20210513-22:00,1001,7.231586474467861
20210513-22:00,1002,13.30118303436364
20210513-22:00,1003,-14.746049995590036
20210513-22:00,2000,0.08355231317406245
20210513-22:00,2001,6.208521492842161
20210513-23:00,1001,7.186976056152488
20210513-23:00,1002,13.37549137706494
20210513-23:00,1003,-14.620291363473395
20210513-23:00,2000,0.08083544712910605
20210513-23:00,2001,6.208521492842161
20210514-00:00,1001,8.124423750804041
20210514-00:00,1002,13.111110600597408
20210514-00:00,1003,-16.448858814867133
20210514-00:00,2000,0.06131185799088101
20210514-00:00,2001,6.208521492842161
20210514-01:00,1001,9.528659838139946
20210514-01:00,1002,12.51029171428572
20210514-01:00,1003,-19.671979442939232
20210514-01:00,2000,0.028528546265825298
20210514-01:00,2001,6.208521492842161
20210514-02:00,1001,10.486054955539794
20210514-02:00,1002,11.180707414259745
20210514-02:00,1003,-22.926319098920622
20210514-02:00,2000,-0.014275787535568954
20210514-02:00,2001,6.208521492842161
20210514-03:00,1001,12.028945007795922
20210514-03:00,1002,10.376755799688317
20210514-03:00,1003,-26.46595349869185
20210514-03:00,2000,-0.04324630838360782
20210514-03:00,2001,6.208521492842161
20210514-04:00,1001,12.768735500677415
20210514-04:00,1002,9.790752619896107
20210514-04:00,1003,-28.217967942371956
20210514-04:00,2000,-0.056601134098857704
20210514-04:00,2001,6.208521492842161
20210514-05:00,1001,13.672012665331147
20210514-05:00,1002,8.746262706935067
20210514-05:00,1003,-30.75392979457725
20210514-05:00,2000,-0.0782542879040333
20210514-05:00,2001,6.208521492842161
20210514-06:00,1001,12.169253479295554
20210514-06:00,1002,9.889546471454548
20210514-06:00,1003,-27.03761999883205
20210514-06:00,2000,-0.043837884727217724
20210514-06:00,2001,6.208521492842161
20210514-07:00,1001,13.980412757894983
20210514-07:00,1002,9.573341267168834
20210514-07:00,1003,-30.322462105990013
20210514-07:00,2000,-0.05585900984131687
20210514-07:00,2001,6.208521492842161
20210514-08:00,1001,13.258910313147714
20210514-08:00,1002,9.824537534857145
20210514-08:00,1003,-28.854929188572235
20210514-08:00,2000,-0.04461146924332084
20210514-08:00,2001,6.208521492842161
20210514-09:00,1001,11.9258625246231
20210514-09:00,1002,10.495714457480524
20210514-09:00,1003,-26.06667911724231
20210514-09:00,2000,-0.026372185650584447
20210514-09:00,2001,6.208521492842161
20210514-10:00,1001,10.422025287260425
20210514-10:00,1002,11.21619294506494
20210514-10:00,1003,-22.84734710578094
20210514-10:00,2000,-0.008182566145510037
20210514-10:00,2001,6.208521492842161
20210514-11:00,1001,9.12894036450271
20210514-11:00,1002,11.983829068597409
20210514-11:00,1003,-20.06960813770848
20210514-11:00,2000,0.006598574518174295
20210514-11:00,2001,6.208521492842161
20210514-12:00,1001,9.020374069837803
20210514-12:00,1002,12.111488377116888
20210514-12:00,1003,-19.655385354541405
20210514-12:00,2000,0.008723810267833736
20210514-12:00,2001,6.208521492842161
20210514-13:00,1001,8.426509852455984
20210514-13:00,1002,12.32195490501299
20210514-13:00,1003,-18.57989737319076
20210514-13:00,2000,0.011959974435847053
20210514-13:00,2001,6.208521492842161
20210514-14:00,1001,8.380997947520921
20210514-14:00,1002,12.56031152319481
20210514-14:00,1003,-18.11118705544184
20210514-14:00,2000,0.014559124220277664
20210514-14:00,2001,6.208521492842161
20210514-15:00,1001,8.624830500349491
20210514-15:00,1002,12.638197762597407
20210514-15:00,1003,-18.181860357775168
20210514-15:00,2000,0.014774433356023338
20210514-15:00,2001,6.208521492842161
20210514-16:00,1001,8.774219934983257
20210514-16:00,1002,12.537328079532472
20210514-16:00,1003,-18.48798560597431
20210514-16:00,2000,0.012610981632487478
20210514-16:00,2001,6.208521492842161
20210514-17:00,1001,8.48205184257027
20210514-17:00,1002,12.822699756493511
20210514-17:00,1003,-17.57246735671457
20210514-17:00,2000,0.015515675738422165
20210514-17:00,2001,6.208521492842161
20210514-18:00,1001,8.623972882993646
20210514-18:00,1002,12.653735096467535
20210514-18:00,1003,-18.116145281229716
20210514-18:00,2000,0.01222442822704553
20210514-18:00,2001,6.208521492842161
20210514-19:00,1001,8.622028191263777
20210514-19:00,1002,12.688137856259743
20210514-19:00,1003,-18.02718984263232
20210514-19:00,2000,0.011798027111768888
20210514-19:00,2001,6.208521492842161
20210514-20:00,1001,8.419804270258583
20210514-20:00,1002,12.777225781948058
20210514-20:00,1003,-17.654435688576037
20210514-20:00,2000,0.011823877840332545
20210514-20:00,2001,6.208521492842161
20210514-21:00,1001,8.014200702346894
20210514-21:00,1002,12.888872671870136
20210514-21:00,1003,-16.99985831348513
20210514-21:00,2000,0.012090314875615099
20210514-21:00,2001,6.208521492842161
20210514-22:00,1001,8.708521357070943
20210514-22:00,1002,12.35729261818182
20210514-22:00,1003,-18.900868396753403
20210514-22:00,2000,0.0062189393478452515
20210514-22:00,2001,6.208521492842161
20210514-23:00,1001,9.098016024881815
20210514-23:00,1002,12.091183048649356
20210514-23:00,1003,-19.953120463732425
20210514-23:00,2000,0.003290372151430288
20210514-23:00,2001,6.208521492842161
