dTime,temperature,light_intensity,wind_speed,humidity,solar_power,wind_power,consumption
20210510-07:00,31.32,1935249.79,1.494021419,49.01,19.632471729985284,4.606403105323491,-45.09963518965801
20210510-08:00,30.53,1503538.05,1.958979326,52.21,17.564068242062337,6.273720480546141,-40.60833061772295
20210510-09:00,29.71,978818.68,1.465366848,55.05,15.766236097260606,6.459261206258331,-36.443207901783545
20210510-10:00,25.08,458803.55,1.282263623,72.13,12.154402577282251,9.444263591101436,-26.538547922454544
20210510-11:00,24.08,102756.12,2.589903473,75.33,9.772604290225974,13.110601171912409,-21.458990140852816
20210510-12:00,24.0,0.0,4.341900506,77.85,8.257846709387014,25.156560982488422,-18.76307784897835
20210510-13:00,24.19,0.0,6.3214318,74.92,7.2385694914285725,55.920078654495256,-17.199996771428577
20210510-14:00,20.12,0.0,6.100819617,78.5,6.068599138890909,52.719156960462875,-12.342903326722947
20210510-15:00,18.18,0.0,5.628223521,82.45,5.643974978309092,44.7107198872377,-10.249482106705628
20210510-16:00,17.83,0.0,5.383651177,84.33,5.617471631462337,40.91238738094535,-9.955309861961037
20210510-17:00,16.9,0.0,4.96632661,88.07,5.456437800233767,35.370136680006304,-9.022634428961037
20210510-18:00,16.79,0.0,4.864123765,88.52,5.468798468272727,34.0897652815984,-8.964664113787878
20210510-19:00,16.61,0.0,4.914804167,88.55,5.385792824475324,34.804415160119184,-8.697749945554113
20210510-20:00,15.98,0.0,4.687216658,88.41,5.34779987532987,32.11161168317096,-8.184428363645022
20210510-21:00,15.96,0.0,4.73016913,87.76,5.341638781740259,32.586134658220296,-8.15987416004329
20210510-22:00,15.95,35196.66,4.166593333,89.25,5.736197369031167,26.578803469315815,-8.849436348385282
20210510-23:00,16.11,198257.54,4.63146845,89.15,6.050418955108225,31.273721629234643,-9.66860346168831
20210511-00:00,16.19,286279.2,4.881936091,90.47,6.1649724752701305,34.35757877266254,-10.014470696878789
20210511-01:00,16.48,585679.53,5.511125112,90.1,6.882732889942858,43.225399229845564,-11.75054794514286
20210511-02:00,17.96,637425.63,4.893955455,83.13,8.119937268558441,33.08540652657064,-14.92719376664502
20210511-03:00,18.3,986584.01,4.214736053,81.02,9.870680825775757,24.77585751244012,-18.475910593753248
20210511-04:00,18.8,1118079.31,4.005246559,78.39,10.680016864167099,22.365950743271796,-20.328052737103896
20210511-05:00,19.64,1055427.34,3.763509001,75.39,10.973102615850216,19.96468669758873,-21.346915689909096
20210511-06:00,20.01,1093200.29,3.460939179,75.48,11.382762134591342,17.67350955617452,-22.335937213207792
20210511-07:00,20.65,1422250.96,3.373796082,73.95,12.77435109192554,16.48724611512938,-25.478006854796533
20210511-08:00,21.03,579374.57,3.056550343,73.34,10.287448230996537,15.383761820681158,-20.668068002454543
20210511-09:00,20.92,373355.79,2.99736551,73.48,9.599346747246756,15.336320015607086,-19.21375101207793
20210511-10:00,19.88,264297.05,1.549322433,78.98,9.593214888684848,11.951104378373083,-18.339497727173157
20210511-11:00,19.82,71058.59,1.626345597,75.82,9.008846816258874,12.021195662947738,-17.107984396939397
20210511-12:00,18.92,0.0,1.996496932,76.63,8.26119274989091,13.07730538673954,-15.14008315458009
20210511-13:00,18.23,0.0,1.993614807,78.53,7.991753193722076,13.416242969731538,-14.19816008477489
20210511-14:00,17.12,0.0,2.133354167,83.06,7.414273214085716,14.411045465498006,-12.442836309190477
20210511-15:00,16.4,0.0,2.197384809,87.4,7.001049634080518,15.11871448918717,-11.239844628229436
20210511-16:00,16.24,0.0,1.938298223,88.22,7.0788392480181805,14.623254674911985,-11.255208270506492
20210511-17:00,15.21,0.0,1.687720356,93.17,6.742043111075326,14.853275808698271,-9.958167089887446
20210511-18:00,15.1,0.0,1.717236151,92.86,6.704982984724675,14.907213085178382,-9.817828784064933
20210511-19:00,15.06,0.0,1.812401721,92.78,6.639571954412987,15.074120524421092,-9.680238971640694
20210511-20:00,14.76,0.0,1.74416169,93.29,6.57493155742857,15.081854544171104,-9.35821926238095
20210511-21:00,14.73,0.0,1.555892027,92.96,6.692179069514285,14.784818803357652,-9.532203211095238
20210511-22:00,16.8,60379.92,2.005716829,85.52,7.504849289612987,14.335505472038633,-12.432313806497834
20210511-23:00,17.09,402040.51,1.796941847,83.89,8.915346548509957,13.371888751989765,-15.369908306246751
20210512-00:00,17.38,897071.05,1.941648784,85.31,10.506156653842424,13.180594181566613,-18.778435272277054
20210512-01:00,17.76,1366272.36,2.100214275,87.59,11.994761985649351,13.133905459028998,-22.052207518939397
20210512-02:00,20.72,1675718.94,2.266296538,76.57,14.201666162914288,11.552059748634196,-28.188496395333335
20210512-03:00,21.15,2115698.21,2.080865205,75.24,15.954197854056273,10.40744528048433,-31.905391259935065
20210512-04:00,21.73,2469660.08,1.921275618,73.95,17.4457985322303,9.438496616763238,-35.19896907117749
20210512-05:00,23.32,2316841.34,1.920104164,69.0,17.584248461773164,8.748958146520703,-36.3956346394632
20210512-06:00,23.29,2063053.06,2.21,68.89,16.56006431255411,9.67816842051948,-34.385245508225104
20210512-07:00,23.59,1783851.85,2.640927867,68.18,15.484213515730737,11.202747106744305,-32.496222994471864
20210512-08:00,23.49,1322894.12,2.947626164,70.22,13.65561682281212,13.158746127715677,-28.864958012623376
20210512-09:00,22.91,742262.48,2.918938163,72.53,11.481676537697835,13.950453326307862,-24.182292223147183
20210512-10:00,21.05,312004.94,2.707397274,80.65,9.326617063305628,14.631282179869235,-18.783891070588744
20210512-11:00,21.26,79877.36,2.186595527,80.64,8.925729121895237,13.095235723529708,-18.007824968238094
20210512-12:00,21.17,0.0,2.39520354,82.01,8.455215538337663,13.90516828389105,-17.07059732580087
20210512-13:00,21.39,0.0,2.802641611,82.78,8.243609838594807,15.406475981217254,-16.87506401670563
20210512-14:00,21.13,0.0,2.736293113,86.18,8.076665690641558,15.468107324144583,-16.411109484402594
20210512-15:00,21.21,0.0,2.482438317,88.7,8.153653892916884,14.698082671682869,-16.59656601200433
20210512-16:00,20.93,0.0,2.283965849,91.23,8.094165945145456,14.360004024663365,-16.297419432385283
20210512-17:00,20.56,0.0,1.965960325,93.56,8.088475753051949,13.862572898328255,-16.02365006461039
20210512-18:00,20.58,0.0,1.668202626,93.7,8.267390112711688,13.33031396445553,-16.336126378329006
20210512-19:00,21.27,0.0,1.780365131,91.58,8.479832869451947,13.149936713925582,-17.183054782419912
20210512-20:00,21.56,0.0,2.04318379,91.64,8.402661154571428,13.596527931015991,-17.261578114761903
20210512-21:00,21.49,0.0,1.780252791,91.33,8.552497676049352,13.067404836153518,-17.461305650558437
20210512-22:00,21.81,9892.28,2.213255521,89.06,8.505540434586147,13.734560322766074,-17.622606432246755
20210512-23:00,21.0,65266.34,2.591138746,91.93,8.120143946339393,15.326119083455929,-16.463234256597403
20210513-00:00,20.12,140053.01,2.841777613,95.0,7.848010565100434,16.751515933374034,-15.46420349262771
20210513-01:00,18.96,211191.05,2.942006118,99.21,7.529545716645888,17.797112280965415,-14.1838995832987
20210513-02:00,20.15,266197.63,3.499842854,94.05,7.919237902751515,20.16457057796222,-15.744504982363633
20210513-03:00,19.9,466501.36,3.855502561,93.64,8.318066633096969,22.62964461599431,-16.453207804367963
20210513-04:00,20.35,618467.72,3.582764296,90.7,9.231381008547187,20.061364836144698,-18.46567851265801
20210513-05:00,21.76,722267.69,3.531529414,85.8,10.20188807151342,18.819270694317463,-21.205666441411257
20210513-06:00,21.77,630096.05,3.676003264,85.84,9.80926366281212,19.935276019253234,-20.456022350718616
20210513-07:00,21.73,465817.34,3.758257575,85.67,9.207510181406926,20.717677824358265,-19.241996553138527
20210513-08:00,21.4,312368.95,3.478692283,88.01,8.678300177819047,19.150147737405106,-17.953767383666666
20210513-09:00,21.83,237525.8,3.366437286,86.03,8.69617600935238,18.230538611507082,-18.207544237809522
20210513-10:00,21.22,113034.24,2.880017361,88.35,8.30838077301039,16.116787266464296,-16.98718060263636
20210513-11:00,21.72,31350.9,3.012125495,86.75,8.162032897805195,16.556467120132627,-17.009651067770562
20210513-12:00,22.0,0.0,3.27001529,85.89,8.016302514311688,17.829452322060128,-16.93193276194805
20210513-13:00,22.08,0.0,3.802959374,86.17,7.708484115859739,21.470963626835427,-16.476044955004326
20210513-14:00,21.56,0.0,3.906328199,89.84,7.354904379301299,22.743313547852715,-15.515316822645019
20210513-15:00,21.13,0.0,3.871188448,93.48,7.111312905225974,22.859951179274706,-14.802188175376624
20210513-16:00,21.02,0.0,3.519786925,94.69,7.243582390454546,20.366078378750416,-14.944065888852817
20210513-17:00,20.53,0.0,3.240246904,97.12,7.176631078379222,18.952467585349872,-14.482480368727272
20210513-18:00,20.39,0.0,3.113278015,97.68,7.190994229961039,18.33709428815576,-14.40641895469697
20210513-19:00,20.42,0.0,2.930017065,97.65,7.310691059701299,17.413230533652126,-14.627342242359305
20210513-20:00,20.23,0.0,3.258297101,98.82,7.0138529082311685,19.274596835650144,-13.996897704194808
20210513-21:00,20.25,0.0,3.414923132,98.8,6.926370796124675,20.218614637885743,-13.86537989830303
20210513-22:00,20.74,19779.57,3.355294324,97.17,7.23158647443117,19.559111975787033,-14.746049995480517
20210513-23:00,20.59,69941.0,3.607020931,97.63,7.186976056118613,21.252306937403993,-14.62029136337229
20210514-00:00,20.76,200194.45,2.797892064,98.42,8.124423750777488,16.584668163583714,-16.448858814787883
20210514-01:00,21.42,570363.17,2.875030435,97.7,9.5286598381342,16.30836373990024,-19.67197944292208
20210514-02:00,23.69,603890.47,3.123859792,88.81,10.48605495553593,16.155312139435022,-22.92631909890909
20210514-03:00,24.61,883797.78,2.698758974,86.45,12.028945007807792,13.459867119806031,-26.465953498727274
20210514-04:00,25.1,1035925.04,2.805298558,82.43,12.768735500697836,13.294672529448341,-28.217967942432907
20210514-05:00,26.64,973374.96,2.140864311,75.42,13.672012665348053,10.141055267220079,-30.753929794627705
20210514-06:00,25.54,589977.78,1.527383383,82.57,12.169253479290909,10.259700891301986,-27.037619998818183
20210514-07:00,25.25,1016025.33,0.570087713,85.15,13.980412757914287,9.503375956990247,-30.322462106047617
20210514-08:00,25.26,771070.8,0.380131556,85.71,13.258910313153248,9.765409799182857,-28.854929188588756
20210514-09:00,24.9,492645.99,0.688839604,88.71,11.925862524612986,10.429898964412299,-26.066679117212125
20210514-10:00,24.24,275288.75,1.54029218,90.76,10.422025287238094,11.600565857191196,-22.847347105714277
20210514-11:00,23.7,62093.92,1.988290723,94.85,9.128940364468399,13.051468885066743,-20.069608137606064
20210514-12:00,23.47,0.0,1.666043217,95.6,9.020374069799999,12.649378002925218,-19.65538535442857
20210514-13:00,23.35,0.0,2.592180549,95.7,8.426509852418182,15.017539891987111,-18.579897373077927
20210514-14:00,22.8,0.0,2.293141949,97.44,8.380997947483118,14.335828793346531,-18.111187055329008
20210514-15:00,22.33,0.0,1.60580198,98.32,8.624830500311688,13.099092126956876,-18.181860357662337
20210514-16:00,22.41,0.0,1.433875866,97.72,8.774219934945455,12.812632245569116,-18.487985605861475
20210514-17:00,21.81,0.0,1.559134375,98.89,8.482051842532467,13.2283298248765,-17.572467356601734
20210514-18:00,22.24,0.0,1.566971602,98.28,8.623972882955844,13.068384273169572,-18.116145281116882
20210514-19:00,22.12,0.0,1.503329638,98.43,8.622028191225972,13.032537009826186,-18.027189842519483
20210514-20:00,22.07,0.0,1.799027515,98.7,8.41980427022078,13.508775788640143,-17.654435688463206
20210514-21:00,22.1,0.0,2.494513981,98.62,8.01420070230909,15.257572439265415,-16.999858313372293
20210514-22:00,23.1,26570.95,2.081249625,96.77,8.708521357034632,13.618000118891315,-18.900868396645023
20210514-23:00,23.51,125784.38,2.244749429,95.75,9.098016024851082,13.739604588019166,-19.953120463640698
20210515-00:00,23.41,148814.29,2.634919354,97.66,8.837693423530736,15.163550039223182,-19.47340967890043
20210515-01:00,22.79,227779.3,3.293584673,98.99,8.476749893169696,18.53520067818412,-18.516718885441563
20210515-02:00,22.58,201514.6,3.200312485,95.44,8.523475894281383,17.80843873341516,-18.415412553961037
20210515-03:00,22.36,278314.62,2.934552777,97.19,8.80789282470909,16.566058441854587,-18.817631269753246
20210515-04:00,22.75,353576.37,2.947303853,96.7,9.18163415962857,16.401341749108212,-19.80272908985714
20210515-05:00,23.15,313638.08,2.276071176,94.21,9.66254483379394,13.62190236318142,-20.84558528806926
20210515-06:00,22.38,213820.84,2.082138324,95.9,9.16033625581645,13.570772924576332,-19.34766294699567
20210515-07:00,22.08,232052.3,3.244009864,96.63,8.40982902099394,18.260951216414796,-17.902789019116877
20210515-08:00,22.6,180035.66,4.516912662,95.55,7.663347892843292,28.628903923974264,-16.972286110294377
20210515-09:00,23.76,238262.39,3.34378528,91.35,9.056378357108226,17.95383376144627,-20.18727134597403
20210515-10:00,21.65,175591.74,1.576229679,97.96,9.047619940651947,13.048901726829238,-18.59589707251515
20210515-11:00,21.76,27973.9,1.016710382,97.8,8.928934389847619,12.631683623617693,-18.31263942752381
20210515-12:00,21.78,0.0,1.447791421,98.85,8.541844627919481,13.09644179662199,-17.65069342748485
20210515-13:00,21.56,0.0,2.132158531,99.18,8.055510076205195,14.39561146244406,-16.68299298415151
20210515-14:00,20.47,0.0,2.56750852,97.86,7.534300082805195,15.919140530071251,-15.03573823324675
20210515-15:00,20.06,0.0,2.768176295,96.5,7.34974357364935,16.70971088823782,-14.435286908463201
20210515-16:00,19.98,0.0,3.693913913,96.06,6.788586717135063,22.005823047109125,-13.442882623796535
20210515-17:00,18.88,0.0,4.46467244,97.54,5.954183548987011,29.45219703709716,-11.26649639116883
20210515-18:00,19.11,0.0,4.568084938,97.66,5.953175011225975,30.54645167458621,-11.429101209186145
20210515-19:00,19.1,0.0,3.883297568,98.69,6.321060420238963,23.945217956429005,-12.03510070039827
20210515-20:00,17.52,0.0,3.683177976,98.0,6.016586720893508,22.780176378760878,-10.399073106251084
20210515-21:00,17.26,0.0,4.38041094,98.86,5.490454734701298,29.11894223161972,-9.33647217688312
20210515-22:00,16.13,5355.49,4.45408801,97.71,5.186048177982684,30.13099376654206,-8.027935602987013
20210515-23:00,16.02,39026.72,5.037955935,96.78,4.952770051121211,37.2388568438832,-7.597979774090907
20210516-00:00,16.15,125877.3,5.399083256,95.98,5.093907280166233,42.418972516684285,-8.02256627646753
20210516-01:00,16.2,124919.84,5.478831992,97.11,5.01312624549264,43.780527180508756,-7.92258165994805
20210516-02:00,15.87,178537.37,5.628578861,92.93,5.170574652664069,46.014945955852696,-8.008856419519478
20210516-03:00,15.09,180283.32,5.59946426,96.88,4.8171099998441544,46.04333270124062,-6.864545752121213
20210516-04:00,14.68,264370.48,5.489717661,95.76,5.089741999070995,44.14875544079607,-7.119505452419913
20210516-05:00,14.52,320184.53,5.073066134,88.48,5.763701826526407,37.22898456532872,-8.190501728337662
20210516-06:00,14.36,376843.39,4.878216887,84.84,6.1655781374969685,34.30285766724364,-8.80896415455844
20210516-07:00,14.81,365635.53,4.469239309,78.92,6.732825930184415,28.848214605273483,-10.063352536021647
20210516-08:00,15.53,218919.48,4.354962686,72.77,6.75766307930909,27.096519756076408,-10.456015665515151
20210516-09:00,15.49,214977.02,4.061329831,73.36,6.886285674560174,24.320461713565056,-10.637434717917749
20210516-10:00,14.73,172792.64,3.04763843,77.46,6.977002798277056,17.866100697975465,-10.19890124792208
20210516-11:00,14.81,45338.35,2.6469983,78.24,6.785006775411256,16.256874845460242,-9.794434855844157
20210516-12:00,14.98,0.0,2.674696244,79.03,6.63505238347013,16.42216723281467,-9.61556349625974
20210516-13:00,15.26,0.0,2.652432846,76.04,6.844903928763637,16.023025515854357,-10.165316071748919
20210516-14:00,14.65,0.0,2.898620361,82.14,6.285243367815585,17.707778126106952,-8.796834184454546
20210516-15:00,14.12,0.0,3.298878597,87.45,5.686776737903896,20.372276194439102,-7.42081837269697
20210516-16:00,13.86,0.0,3.031451797,91.51,5.614765285436363,19.300699428569317,-7.115084999536797
20210516-17:00,13.78,0.0,2.4623769,93.38,5.860495937922078,17.118724908154444,-7.467493229870129
20210516-18:00,13.68,0.0,2.175729763,94.37,5.965341362979221,16.382500958157287,-7.570807033536795
20210516-19:00,13.57,0.0,2.373604853,96.04,5.750122802485714,17.1028630691548,-7.133538004142857
20210516-20:00,13.0,0.0,2.361228494,98.93,5.482094072431169,17.45307930993863,-6.27968059690909
20210516-21:00,13.01,0.0,2.011218536,99.12,5.6875545926857125,16.55058838546765,-6.62925765447619
20210516-22:00,16.62,82341.21,2.473863375,84.91,7.26950332435065,15.603121308266164,-11.935900535822512
20210516-23:00,16.81,499003.51,2.465948094,82.96,8.793386566543722,14.953887045672015,-15.074378336303027
20210517-00:00,16.95,1075972.77,2.814427118,80.41,10.646880668161039,15.465106203030235,-18.904612127887447
20210517-01:00,17.21,1687555.22,2.523350947,77.29,13.055978693271861,13.404094842969227,-23.78502584434199
20210517-02:00,21.48,2221288.64,2.341644721,55.63,17.008009932767965,9.375843398456361,-34.014781710168826
20210517-03:00,21.98,2608618.55,2.046191584,52.43,18.74391398250043,7.819443703997255,-37.695464550199134
20210517-04:00,22.02,2822787.89,1.547384891,49.93,19.865926967131603,6.5150149331368326,-39.83202355315584
20210517-05:00,23.42,2831237.49,1.492816131,43.67,20.57072966036104,5.549988100797676,-42.01608315298269
20210517-06:00,23.57,2617068.16,1.39645981,43.1,19.97971062135931,5.567156617600179,-40.90022835623377
20210517-07:00,23.55,1302478.53,0.814002457,42.7,15.957089729696106,6.459222929638155,-32.720919344731605
20210517-08:00,22.88,1037048.25,0.320156212,46.58,15.0260324740987,7.126320894994654,-30.3956632901645
20210517-09:00,22.96,634509.05,0.268700577,45.72,13.771472158129004,7.436550723292637,-27.91460650958009
20210517-10:00,19.61,341758.38,0.73430239,71.64,10.54926251664935,10.774645540535296,-19.82612144203463
20210517-11:00,19.51,69568.42,1.074662738,67.27,9.579434752870997,10.8885587482121,-17.835879975419918
20210517-12:00,19.23,0.0,1.623730273,71.39,8.777580018018181,11.911863741485085,-16.22215717288745
20210517-13:00,19.28,0.0,1.747226373,71.6,8.709586254122078,12.105390355381747,-16.144548518774897
20210517-14:00,18.15,0.0,1.896444041,78.46,8.029925783192208,13.233089012019484,-14.20463821008225
20210517-15:00,16.98,0.0,1.744018349,84.67,7.545147432158442,13.775642688113148,-12.560960005978355
20210517-16:00,16.74,0.0,1.78549713,87.3,7.349221202519479,14.119614388793666,-12.062987718484848
20210517-17:00,15.1,0.0,2.130093895,94.52,6.39259301364935,15.873094161846574,-9.297178832272726
20210517-18:00,14.39,0.0,1.864537476,96.76,6.261796994919481,15.671803941285123,-8.572042610580086
20210517-19:00,14.44,0.0,1.830437106,96.56,6.304335138997402,15.57844562735157,-8.678653803090908
20210517-20:00,13.11,0.0,1.88663722,99.86,5.762043642025974,16.3214824842757,-6.824834641471861
20210517-21:00,13.28,0.0,2.217949503,99.72,5.617282246251947,17.02481332201295,-6.704994219943722
20210517-22:00,18.46,84214.4,1.88063819,81.32,8.297266817601734,13.2524112642843,-14.965206727748921
20210517-23:00,18.33,443773.28,1.271416533,78.69,9.926654087126405,11.889388116950506,-17.987504900766233
20210518-00:00,18.55,1005758.05,0.559732079,77.79,12.324869404115152,10.852619831129354,-22.76610080844589
20210518-01:00,19.01,1630320.05,0.730821456,74.2,14.575387812547184,9.85597403260677,-27.539494028848484
20210518-02:00,22.98,1972944.03,0.957705592,51.34,17.606272329215585,6.686506696993055,-35.807375820121216
20210518-03:00,22.65,2060777.48,1.469863939,52.46,17.453833409760172,7.19791050111567,-35.41518939087013
20210518-04:00,22.66,2176154.33,2.221440974,53.6,17.345918247201734,8.584276019207502,-35.37067014374891
20210518-05:00,23.49,2004163.65,2.254595307,52.21,17.044022082033766,8.501392506511683,-35.26926625577055
20210518-06:00,23.78,1851459.0,2.22524156,51.49,16.663527921142858,8.434803348935976,-34.672580344761904
20210518-07:00,23.67,1171640.54,2.330944015,51.95,14.284694265458876,9.481165351799028,-29.87393231227273
20210518-08:00,22.97,734735.58,1.973854098,61.01,12.489611336005193,9.919610670939457,-25.896677474294368
20210518-09:00,23.23,356989.53,1.276126953,60.01,11.76234087625195,9.12475616356544,-24.450556493753247
20210518-10:00,20.45,211750.44,0.885663593,73.61,10.188332748096105,10.872483369252766,-19.680118561112554
20210518-11:00,20.06,79689.2,1.63024538,77.16,9.05163928282251,12.054049034122073,-17.360323312640695
20210518-12:00,20.45,0.0,1.672991333,76.47,8.898672732667533,12.032149301219963,-17.29540693539827
20210518-13:00,19.91,0.0,2.309567059,81.88,8.151662362002597,13.996525494705788,-15.664675365242429
20210518-14:00,17.99,0.0,2.430740628,87.55,7.309477701122079,15.358291351016687,-12.889605692346318
20210518-15:00,19.38,0.0,2.060097085,82.82,8.11329239835065,13.5709445245657,-15.222153997251077
20210518-16:00,18.32,0.0,1.583982323,88.39,7.879091125680519,13.440765754133846,-14.074675685658008
20210518-17:00,17.51,0.0,1.316548518,95.56,7.528772187901298,13.923215969507307,-12.91223936078788
20210518-18:00,17.36,0.0,0.807774721,97.86,7.701568933633767,13.826221065909778,-13.0930910798658
20210518-19:00,16.55,0.0,0.534509121,97.34,7.654359462464935,13.94906402058974,-12.435837199346324
20210518-20:00,15.78,0.0,1.428635713,99.97,6.795415974797402,14.876387491849906,-10.454264719900431
20210518-21:00,15.54,0.0,0.99744674,99.01,7.022960527428571,14.520429047411788,-10.662077069523807
20210518-22:00,19.2,62382.68,1.441804425,88.02,8.43818428699134,12.920489041307043,-15.70438313863636
20210518-23:00,18.6,284935.56,1.281600562,91.25,8.978876810851947,12.958835932629832,-16.42424689427706
20210519-00:00,18.54,571610.24,1.281405478,91.56,9.905355348697835,12.713285203002503,-18.24404807005195
20210519-01:00,19.46,1078098.9,1.790027933,85.21,11.798737149290911,12.10941415277821,-22.619592439294372
20210519-02:00,22.02,1407411.97,2.407072911,71.67,13.785181434785281,11.486511747020735,-28.124807754800862
20210519-03:00,22.2,1528111.44,2.858828431,70.23,14.023992156984413,12.914601083217997,-28.785507575926403
20210519-04:00,22.42,1373503.83,3.472074308,67.72,13.301335281433769,16.17294504904619,-27.56643607381818
20210519-05:00,21.27,825752.8,2.611378946,73.88,11.423344303395671,13.156700060210737,-23.00641028343723
20210519-06:00,21.67,1243148.41,3.007274514,71.95,12.766606182076192,14.181740413625853,-25.994667266952383
20210519-07:00,21.45,694779.84,3.053145919,75.03,10.728330962885714,15.262715543112634,-21.83110063338095
20210519-08:00,19.15,519176.14,2.976390431,89.99,8.949038589019048,16.880637269802314,-17.027640978523813
20210519-09:00,19.02,355193.28,3.698783584,89.06,7.968084072976623,21.415752369915726,-15.117656464484847
20210519-10:00,17.35,67254.87,3.618134879,89.66,6.556159115457144,21.638783916474758,-11.251659492428573
20210519-11:00,17.13,17290.9,3.118493226,86.85,6.736020917213853,18.434953940862854,-11.338770782658006
20210519-12:00,17.16,0.0,2.272641635,85.37,7.252129304714288,14.948461493047901,-12.201167888809525
20210519-13:00,17.39,0.0,1.664812302,84.86,7.702411320098703,13.547775492050402,-13.115923628735931
20210519-14:00,16.59,0.0,1.506286825,88.8,7.41544868422078,13.865799980050156,-12.066223997510821
20210519-15:00,16.42,0.0,1.756018223,91.04,7.129765689576624,14.452052066001372,-11.468657101675326
